transaction_id,customer_id,amount,timestamp,transaction_type,merchant_category,location,device_type,is_fraud
TXN000201,CUST0088,5715.57,2025-12-24 16:17:15.770583,Purchase,Retail,Mumbai,Mobile,0
TXN000202,CUST0059,6121.57,2025-11-24 16:17:15.770591,Transfer,Retail,Mumbai,Mobile,0
TXN000203,CUST0197,7166.1,2026-01-10 16:17:15.770597,Transfer,Online,Mumbai,Mobile,0
TXN000204,CUST0137,7107.6,2025-12-10 16:17:15.770605,Transfer,Food,Mumbai,Mobile,0
TXN000205,CUST0045,2244.66,2025-11-21 16:17:15.770612,Purchase,Online,Mumbai,Mobile,0
TXN000206,CUST0077,3124.35,2026-01-05 16:17:15.770619,Purchase,Retail,Mumbai,Mobile,0
TXN000207,CUST0085,6030.07,2025-11-20 16:17:15.770627,Transfer,Food,Mumbai,Mobile,0
TXN000208,CUST0176,6027.57,2026-01-17 16:17:15.770636,Withdrawal,Retail,Mumbai,Mobile,0
TXN000209,CUST0101,6030.1,2026-01-09 16:17:15.770644,Transfer,Online,Mumbai,Mobile,0
TXN000210,CUST0076,12705.46,2025-12-10 16:17:15.770650,Purchase,Retail,Mumbai,Mobile,0
TXN000211,CUST0001,6141.78,2025-12-07 16:17:15.770658,Transfer,Retail,Mumbai,Mobile,0
TXN000212,CUST0195,7271.13,2025-12-01 16:17:15.770665,Transfer,Food,Mumbai,Mobile,0
TXN000213,CUST0156,6908.0,2026-02-07 16:17:15.770673,Purchase,Travel,Mumbai,Mobile,0
TXN000214,CUST0100,6302.78,2026-02-03 16:17:15.770680,Purchase,Online,Mumbai,Mobile,0
TXN000215,CUST0042,4369.46,2026-01-07 16:17:15.770688,Withdrawal,Travel,Mumbai,Mobile,0
TXN000216,CUST0132,6517.94,2025-12-14 16:17:15.770695,Purchase,Travel,Mumbai,Mobile,0
TXN000217,CUST0068,3454.35,2025-11-29 16:17:15.770702,Transfer,Retail,Mumbai,Mobile,0
TXN000218,CUST0169,4526.36,2025-11-16 16:17:15.770710,Purchase,Online,Mumbai,Mobile,0
TXN000219,CUST0022,4029.27,2026-01-29 16:17:15.770717,Transfer,Retail,Mumbai,Mobile,0
TXN000220,CUST0133,5163.75,2025-12-29 16:17:15.770727,Transfer,Travel,Mumbai,Mobile,0
TXN000221,CUST0003,9629.32,2026-01-31 16:17:15.770734,Purchase,Retail,Mumbai,Mobile,0
TXN000222,CUST0092,1265.47,2026-02-03 16:17:15.770742,Transfer,Travel,Mumbai,Mobile,0
TXN000223,CUST0194,6372.52,2026-01-28 16:17:15.770748,Withdrawal,Retail,Mumbai,Mobile,0
TXN000224,CUST0067,1774.57,2025-11-16 16:17:15.770756,Withdrawal,Food,Mumbai,Mobile,0
TXN000225,CUST0125,4056.14,2026-01-04 16:17:15.770763,Transfer,Online,Mumbai,Mobile,0
TXN000226,CUST0045,7177.9,2026-01-26 16:17:15.770771,Withdrawal,Retail,Mumbai,Mobile,0
TXN000227,CUST0020,5128.56,2025-11-21 16:17:15.770781,Purchase,Travel,Mumbai,Mobile,0
TXN000228,CUST0051,2844.51,2025-11-24 16:17:15.770789,Transfer,Online,Mumbai,Mobile,0
TXN000229,CUST0017,3569.39,2025-12-28 16:17:15.770796,Transfer,Retail,Mumbai,Mobile,0
TXN000230,CUST0020,6359.2,2025-12-19 16:17:15.770804,Withdrawal,Travel,Mumbai,Mobile,0
TXN000231,CUST0170,3539.27,2025-12-17 16:17:15.770810,Purchase,Travel,Mumbai,Mobile,0
TXN000232,CUST0122,5432.92,2026-01-04 16:17:15.770818,Transfer,Travel,Mumbai,Mobile,0
TXN000233,CUST0106,5091.14,2026-01-20 16:17:15.770825,Transfer,Online,Mumbai,Mobile,0
TXN000234,CUST0095,3696.8,2026-02-08 16:17:15.770833,Transfer,Travel,Mumbai,Mobile,0
TXN000235,CUST0169,9287.89,2025-12-15 16:17:15.770841,Transfer,Food,Mumbai,Mobile,0
TXN000236,CUST0052,6267.84,2026-02-04 16:17:15.770849,Transfer,Online,Mumbai,Mobile,0
TXN000237,CUST0110,949.71,2026-01-27 16:17:15.770856,Purchase,Food,Mumbai,Mobile,0
TXN000238,CUST0111,5372.91,2025-12-25 16:17:15.770864,Transfer,Retail,Mumbai,Mobile,0
TXN000239,CUST0030,3676.43,2026-01-19 16:17:15.770871,Transfer,Travel,Mumbai,Mobile,0
TXN000240,CUST0104,6704.87,2026-01-02 16:17:15.770878,Purchase,Travel,Mumbai,Mobile,0
TXN000241,CUST0028,3414.96,2025-12-09 16:17:15.770886,Transfer,Online,Mumbai,Mobile,0
TXN000242,CUST0136,4770.53,2025-11-30 16:17:15.770893,Transfer,Online,Mumbai,Mobile,0
TXN000243,CUST0134,6009.97,2025-12-09 16:17:15.770902,Withdrawal,Retail,Mumbai,Mobile,0
TXN000244,CUST0194,6731.51,2026-02-09 16:17:15.770909,Transfer,Retail,Mumbai,Mobile,0
TXN000245,CUST0092,2599.41,2026-01-22 16:17:15.770917,Transfer,Online,Mumbai,Mobile,0
TXN000246,CUST0002,4331.0,2026-01-18 16:17:15.770924,Transfer,Food,Mumbai,Mobile,0
TXN000247,CUST0120,4050.11,2026-01-01 16:17:15.770934,Purchase,Food,Mumbai,Mobile,0
TXN000248,CUST0158,3693.34,2026-02-04 16:17:15.770942,Transfer,Travel,Mumbai,Mobile,0
TXN000249,CUST0011,8530.91,2025-11-25 16:17:15.770949,Withdrawal,Food,Mumbai,Mobile,0
TXN000250,CUST0024,5809.96,2025-12-12 16:17:15.770956,Withdrawal,Food,Mumbai,Mobile,0
TXN000251,CUST0084,2478.23,2025-12-10 16:17:15.770964,Withdrawal,Online,Mumbai,Mobile,0
TXN000252,CUST0136,6835.72,2026-01-24 16:17:15.770973,Purchase,Travel,Mumbai,Mobile,0
TXN000253,CUST0066,9244.31,2025-11-21 16:17:15.770981,Transfer,Online,Mumbai,Mobile,0
TXN000254,CUST0079,7064.93,2026-01-13 16:17:15.770988,Withdrawal,Food,Mumbai,Mobile,0
TXN000255,CUST0017,1961.26,2026-01-16 16:17:15.770996,Withdrawal,Travel,Mumbai,Mobile,0
TXN000256,CUST0073,4031.53,2026-02-08 16:17:15.771003,Purchase,Food,Mumbai,Mobile,0
TXN000257,CUST0177,7533.82,2025-12-30 16:17:15.771012,Purchase,Retail,Mumbai,Mobile,0
TXN000258,CUST0170,3584.66,2025-12-20 16:17:15.771019,Purchase,Online,Mumbai,Mobile,0
TXN000259,CUST0107,5887.64,2026-01-08 16:17:15.771027,Transfer,Food,Mumbai,Mobile,0
TXN000260,CUST0004,6549.27,2026-01-24 16:17:15.771034,Transfer,Travel,Mumbai,Mobile,0
TXN000261,CUST0048,3146.14,2025-12-01 16:17:15.771042,Purchase,Travel,Mumbai,Mobile,0
TXN000262,CUST0067,4880.95,2026-01-26 16:17:15.771049,Transfer,Travel,Mumbai,Mobile,0
TXN000263,CUST0190,100.0,2026-01-26 16:17:15.771057,Purchase,Travel,Mumbai,Mobile,0
TXN000264,CUST0198,2951.22,2026-01-02 16:17:15.771065,Purchase,Food,Mumbai,Mobile,0
TXN000265,CUST0194,4494.86,2025-11-17 16:17:15.771073,Purchase,Retail,Mumbai,Mobile,0
TXN000266,CUST0144,2504.43,2025-11-17 16:17:15.771082,Transfer,Travel,Mumbai,Mobile,0
TXN000267,CUST0191,8264.82,2026-01-01 16:17:15.771091,Transfer,Online,Mumbai,Mobile,0
TXN000268,CUST0037,2139.72,2026-01-10 16:17:15.771097,Purchase,Travel,Mumbai,Mobile,0
TXN000269,CUST0124,4119.91,2025-11-25 16:17:15.771105,Withdrawal,Food,Mumbai,Mobile,0
TXN000270,CUST0035,5261.48,2026-01-25 16:17:15.771113,Withdrawal,Travel,Mumbai,Mobile,0
TXN000271,CUST0150,7882.55,2025-12-21 16:17:15.771121,Withdrawal,Online,Mumbai,Mobile,0
TXN000272,CUST0173,2128.28,2025-12-05 16:17:15.771137,Transfer,Online,Mumbai,Mobile,0
TXN000273,CUST0036,7326.33,2026-02-10 16:17:15.771146,Purchase,Travel,Mumbai,Mobile,0
TXN000274,CUST0138,5020.47,2025-12-27 16:17:15.771154,Transfer,Food,Mumbai,Mobile,0
TXN000275,CUST0011,3036.98,2026-01-21 16:17:15.771161,Withdrawal,Online,Mumbai,Mobile,0
TXN000276,CUST0088,5924.21,2026-02-08 16:17:15.771168,Transfer,Food,Mumbai,Mobile,0
TXN000277,CUST0086,5398.12,2025-12-16 16:17:15.771176,Transfer,Online,Mumbai,Mobile,0
TXN000278,CUST0035,3799.57,2025-12-30 16:17:15.771184,Transfer,Food,Mumbai,Mobile,0
TXN000279,CUST0123,5139.6,2025-12-11 16:17:15.771191,Purchase,Food,Mumbai,Mobile,0
TXN000280,CUST0133,4229.37,2026-01-03 16:17:15.771199,Withdrawal,Retail,Mumbai,Mobile,0
TXN000281,CUST0064,5227.03,2025-11-26 16:17:15.771205,Purchase,Food,Mumbai,Mobile,0
TXN000282,CUST0147,6324.26,2025-12-19 16:17:15.771213,Purchase,Travel,Mumbai,Mobile,0
TXN000283,CUST0090,8172.03,2026-02-10 16:17:15.771220,Transfer,Retail,Mumbai,Mobile,0
TXN000284,CUST0007,2524.37,2026-01-16 16:17:15.771231,Transfer,Retail,Mumbai,Mobile,0
TXN000285,CUST0016,9266.07,2026-01-13 16:17:15.771240,Withdrawal,Travel,Mumbai,Mobile,0
TXN000286,CUST0011,1095.82,2025-12-21 16:17:15.771250,Withdrawal,Online,Mumbai,Mobile,0
TXN000287,CUST0031,4696.43,2025-12-17 16:17:15.771257,Purchase,Travel,Mumbai,Mobile,0
TXN000288,CUST0007,6176.63,2026-01-16 16:17:15.771265,Withdrawal,Retail,Mumbai,Mobile,0
TXN000289,CUST0145,5561.98,2026-01-31 16:17:15.771273,Withdrawal,Online,Mumbai,Mobile,0
TXN000290,CUST0011,3754.6,2025-12-02 16:17:15.771280,Purchase,Food,Mumbai,Mobile,0
TXN000291,CUST0167,4583.76,2026-01-09 16:17:15.771288,Purchase,Food,Mumbai,Mobile,0
TXN000292,CUST0119,4014.0,2026-01-17 16:17:15.771295,Withdrawal,Food,Mumbai,Mobile,0
TXN000293,CUST0159,3821.27,2025-11-21 16:17:15.771303,Transfer,Travel,Mumbai,Mobile,0
TXN000294,CUST0097,6699.2,2025-11-14 16:17:15.771310,Purchase,Food,Mumbai,Mobile,0
TXN000295,CUST0087,5714.03,2025-12-22 16:17:15.771318,Purchase,Travel,Mumbai,Mobile,0
TXN000296,CUST0127,3614.18,2026-01-30 16:17:15.771326,Withdrawal,Online,Mumbai,Mobile,0
TXN000297,CUST0184,6799.2,2026-01-14 16:17:15.771333,Purchase,Travel,Mumbai,Mobile,0
TXN000298,CUST0179,5614.6,2026-01-18 16:17:15.771341,Withdrawal,Travel,Mumbai,Mobile,0
TXN000299,CUST0009,6625.72,2025-12-27 16:17:15.771348,Purchase,Retail,Mumbai,Mobile,0
TXN000300,CUST0013,6259.26,2026-01-20 16:17:15.771356,Withdrawal,Retail,Mumbai,Mobile,0
TXN000301,CUST0140,3342.01,2026-01-04 16:17:15.771362,Transfer,Retail,Mumbai,Mobile,0
TXN000302,CUST0034,3879.64,2025-12-01 16:17:15.771370,Purchase,Retail,Mumbai,Mobile,0
TXN000303,CUST0068,6494.59,2025-11-21 16:17:15.771378,Transfer,Online,Mumbai,Mobile,0
TXN000304,CUST0023,6220.74,2025-11-30 16:17:15.771385,Transfer,Travel,Mumbai,Mobile,0
TXN000305,CUST0153,4958.2,2026-02-01 16:17:15.771395,Purchase,Online,Mumbai,Mobile,0
TXN000306,CUST0059,5234.65,2026-02-03 16:17:15.771402,Purchase,Online,Mumbai,Mobile,0
TXN000307,CUST0069,7555.33,2025-12-31 16:17:15.771412,Withdrawal,Travel,Mumbai,Mobile,0
TXN000308,CUST0065,3816.86,2025-12-13 16:17:15.771419,Transfer,Retail,Mumbai,Mobile,0
TXN000309,CUST0189,6094.19,2025-11-20 16:17:15.771427,Withdrawal,Travel,Mumbai,Mobile,0
TXN000310,CUST0177,4595.61,2025-12-05 16:17:15.771434,Purchase,Retail,Mumbai,Mobile,0
TXN000311,CUST0161,4564.64,2026-01-19 16:17:15.771442,Transfer,Online,Mumbai,Mobile,0
TXN000312,CUST0096,7197.55,2026-01-23 16:17:15.771449,Withdrawal,Travel,Mumbai,Mobile,0
TXN000313,CUST0024,6650.83,2026-01-10 16:17:15.771456,Transfer,Retail,Mumbai,Mobile,0
TXN000314,CUST0156,6627.02,2026-02-05 16:17:15.771463,Transfer,Online,Mumbai,Mobile,0
TXN000315,CUST0081,7610.96,2025-11-25 16:17:15.771470,Withdrawal,Online,Mumbai,Mobile,0
TXN000316,CUST0102,5042.01,2026-01-22 16:17:15.771480,Transfer,Retail,Mumbai,Mobile,0
TXN000317,CUST0106,6363.91,2026-01-05 16:17:15.771487,Transfer,Travel,Mumbai,Mobile,0
TXN000318,CUST0143,4379.47,2026-01-03 16:17:15.771495,Transfer,Retail,Mumbai,Mobile,0
TXN000319,CUST0051,5648.33,2026-01-06 16:17:15.771501,Withdrawal,Food,Mumbai,Mobile,0
TXN000320,CUST0169,4739.71,2025-11-14 16:17:15.771526,Purchase,Food,Mumbai,Mobile,0
TXN000321,CUST0128,5193.99,2025-12-16 16:17:15.771533,Purchase,Travel,Mumbai,Mobile,0
TXN000322,CUST0024,6190.31,2026-01-11 16:17:15.771540,Withdrawal,Food,Mumbai,Mobile,0
TXN000323,CUST0052,3363.56,2025-12-03 16:17:15.771547,Purchase,Online,Mumbai,Mobile,0
TXN000324,CUST0092,9184.77,2025-12-08 16:17:15.771554,Transfer,Online,Mumbai,Mobile,0
TXN000325,CUST0185,2987.97,2025-11-18 16:17:15.771565,Withdrawal,Online,Mumbai,Mobile,0
TXN000326,CUST0135,2571.62,2026-01-24 16:17:15.771572,Transfer,Travel,Mumbai,Mobile,0
TXN000327,CUST0015,7316.22,2025-11-30 16:17:15.771580,Purchase,Online,Mumbai,Mobile,0
TXN000328,CUST0172,6583.33,2025-11-23 16:17:15.771586,Transfer,Food,Mumbai,Mobile,0
TXN000329,CUST0006,6248.24,2025-12-11 16:17:15.771594,Withdrawal,Retail,Mumbai,Mobile,0
TXN000330,CUST0095,6256.69,2025-12-05 16:17:15.771601,Purchase,Travel,Mumbai,Mobile,0
TXN000331,CUST0181,4975.51,2026-01-22 16:17:15.771609,Purchase,Retail,Mumbai,Mobile,0
TXN000332,CUST0023,3205.49,2026-01-02 16:17:15.771616,Purchase,Travel,Mumbai,Mobile,0
TXN000333,CUST0129,5151.61,2026-01-15 16:17:15.771623,Withdrawal,Food,Mumbai,Mobile,0
TXN000334,CUST0116,3645.68,2025-12-07 16:17:15.771631,Transfer,Retail,Mumbai,Mobile,0
TXN000335,CUST0130,6950.24,2025-11-18 16:17:15.771637,Transfer,Food,Mumbai,Mobile,0
TXN000336,CUST0064,4705.89,2025-12-25 16:17:15.771645,Transfer,Online,Mumbai,Mobile,0
TXN000337,CUST0003,3349.01,2025-12-14 16:17:15.771652,Transfer,Food,Mumbai,Mobile,0
TXN000338,CUST0173,4357.23,2025-12-22 16:17:15.771660,Transfer,Online,Mumbai,Mobile,0
TXN000339,CUST0159,5825.86,2026-01-27 16:17:15.771667,Transfer,Food,Mumbai,Mobile,0
TXN000340,CUST0184,3872.55,2025-12-19 16:17:15.771675,Purchase,Retail,Mumbai,Mobile,0
TXN000341,CUST0069,3355.56,2025-12-26 16:17:15.771683,Transfer,Food,Mumbai,Mobile,0
TXN000342,CUST0176,5487.37,2025-12-31 16:17:15.771690,Purchase,Travel,Mumbai,Mobile,0
TXN000343,CUST0010,5489.93,2025-12-14 16:17:15.771698,Transfer,Travel,Mumbai,Mobile,0
TXN000344,CUST0111,3986.11,2026-01-12 16:17:15.771707,Purchase,Food,Mumbai,Mobile,0
TXN000345,CUST0010,4057.92,2025-12-07 16:17:15.771715,Withdrawal,Online,Mumbai,Mobile,0
TXN000346,CUST0115,5464.1,2025-12-22 16:17:15.771722,Transfer,Retail,Mumbai,Mobile,0
TXN000347,CUST0039,2103.83,2025-11-25 16:17:15.771730,Withdrawal,Travel,Mumbai,Mobile,0
TXN000348,CUST0188,2185.07,2025-12-24 16:17:15.771743,Transfer,Food,Mumbai,Mobile,0
TXN000349,CUST0136,3563.11,2025-12-26 16:17:15.771750,Transfer,Food,Mumbai,Mobile,0
TXN000350,CUST0101,4573.11,2025-11-21 16:17:15.771758,Purchase,Food,Mumbai,Mobile,0
TXN000351,CUST0064,5621.82,2026-01-07 16:17:15.771765,Transfer,Retail,Mumbai,Mobile,0
TXN000352,CUST0176,7950.71,2025-12-29 16:17:15.771773,Withdrawal,Retail,Mumbai,Mobile,0
TXN000353,CUST0114,6715.32,2025-11-28 16:17:15.771780,Purchase,Travel,Mumbai,Mobile,0
TXN000354,CUST0061,4680.12,2025-12-19 16:17:15.771788,Withdrawal,Travel,Mumbai,Mobile,0
TXN000355,CUST0107,4961.97,2025-12-22 16:17:15.771796,Purchase,Retail,Mumbai,Mobile,0
TXN000356,CUST0075,2994.94,2026-02-02 16:17:15.771803,Withdrawal,Online,Mumbai,Mobile,0
TXN000357,CUST0170,4962.97,2026-02-04 16:17:15.771811,Transfer,Retail,Mumbai,Mobile,0
TXN000358,CUST0162,4422.68,2025-11-24 16:17:15.771817,Transfer,Food,Mumbai,Mobile,0
TXN000359,CUST0163,5645.44,2026-01-08 16:17:15.771825,Withdrawal,Online,Mumbai,Mobile,0
TXN000360,CUST0072,3345.54,2026-01-15 16:17:15.771832,Transfer,Travel,Mumbai,Mobile,0
TXN000361,CUST0132,6038.69,2025-11-25 16:17:15.771840,Transfer,Retail,Mumbai,Mobile,0
TXN000362,CUST0065,8065.48,2026-01-01 16:17:15.771847,Purchase,Travel,Mumbai,Mobile,0
TXN000363,CUST0059,4782.48,2026-01-22 16:17:15.771854,Purchase,Retail,Mumbai,Mobile,0
TXN000364,CUST0108,5803.42,2025-12-24 16:17:15.771864,Transfer,Online,Mumbai,Mobile,0
TXN000365,CUST0114,6380.29,2026-01-16 16:17:15.771871,Withdrawal,Food,Mumbai,Mobile,0
TXN000366,CUST0020,4197.56,2025-11-13 16:17:15.771879,Withdrawal,Retail,Mumbai,Mobile,0
TXN000367,CUST0099,5448.18,2026-02-11 16:17:15.771887,Withdrawal,Food,Mumbai,Mobile,0
TXN000368,CUST0113,5025.18,2025-12-16 16:17:15.771894,Purchase,Retail,Mumbai,Mobile,0
TXN000369,CUST0107,5195.35,2025-11-28 16:17:15.771902,Purchase,Online,Mumbai,Mobile,0
TXN000370,CUST0014,3453.98,2025-12-23 16:17:15.771911,Transfer,Food,Mumbai,Mobile,0
TXN000371,CUST0028,5049.02,2025-11-16 16:17:15.771919,Transfer,Food,Mumbai,Mobile,0
TXN000372,CUST0006,5996.0,2025-11-29 16:17:15.771926,Purchase,Online,Mumbai,Mobile,0
TXN000373,CUST0001,7902.29,2026-01-03 16:17:15.771934,Transfer,Food,Mumbai,Mobile,0
TXN000374,CUST0119,6918.54,2026-01-08 16:17:15.771941,Withdrawal,Online,Mumbai,Mobile,0
TXN000375,CUST0060,9306.36,2025-11-24 16:17:15.771948,Purchase,Travel,Mumbai,Mobile,0
TXN000376,CUST0116,3465.3,2025-12-10 16:17:15.771956,Withdrawal,Travel,Mumbai,Mobile,0
TXN000377,CUST0163,6744.64,2025-11-22 16:17:15.771963,Transfer,Retail,Mumbai,Mobile,0
TXN000378,CUST0141,5366.68,2025-12-19 16:17:15.771971,Transfer,Online,Mumbai,Mobile,0
TXN000379,CUST0080,9379.61,2025-12-19 16:17:15.771978,Transfer,Travel,Mumbai,Mobile,0
TXN000380,CUST0189,3383.4,2025-12-01 16:17:15.771994,Purchase,Retail,Mumbai,Mobile,0
TXN000381,CUST0111,3320.56,2025-11-25 16:17:15.772002,Transfer,Food,Mumbai,Mobile,0
TXN000382,CUST0018,3801.21,2026-01-03 16:17:15.772009,Withdrawal,Food,Mumbai,Mobile,0
TXN000383,CUST0171,752.21,2026-02-07 16:17:15.772018,Purchase,Food,Mumbai,Mobile,0
TXN000384,CUST0087,3948.49,2025-12-23 16:17:15.772026,Purchase,Online,Mumbai,Mobile,0
TXN000385,CUST0179,3481.73,2025-12-29 16:17:15.772033,Purchase,Retail,Mumbai,Mobile,0
TXN000386,CUST0022,5300.79,2026-02-05 16:17:15.772040,Withdrawal,Online,Mumbai,Mobile,0
TXN000387,CUST0145,5683.51,2025-11-15 16:17:15.772047,Withdrawal,Travel,Mumbai,Mobile,0
TXN000388,CUST0102,8752.34,2025-12-03 16:17:15.772055,Withdrawal,Retail,Mumbai,Mobile,0
TXN000389,CUST0074,6900.85,2026-01-05 16:17:15.772061,Purchase,Travel,Mumbai,Mobile,0
TXN000390,CUST0094,3846.19,2026-02-10 16:17:15.772069,Purchase,Online,Mumbai,Mobile,0
TXN000391,CUST0156,3203.17,2025-12-19 16:17:15.772076,Purchase,Retail,Mumbai,Mobile,0
TXN000392,CUST0075,5983.84,2026-01-18 16:17:15.772083,Withdrawal,Food,Mumbai,Mobile,0
TXN000393,CUST0148,2359.53,2026-01-20 16:17:15.772091,Purchase,Retail,Mumbai,Mobile,0
TXN000394,CUST0085,8662.92,2025-11-28 16:17:15.772098,Withdrawal,Food,Mumbai,Mobile,0
TXN000395,CUST0180,7358.88,2026-01-19 16:17:15.772106,Withdrawal,Online,Mumbai,Mobile,0
TXN000396,CUST0064,4061.65,2026-01-09 16:17:15.772112,Transfer,Travel,Mumbai,Mobile,0
TXN000397,CUST0050,1573.73,2025-12-15 16:17:15.772119,Purchase,Online,Mumbai,Mobile,0
TXN000398,CUST0054,7707.74,2025-12-16 16:17:15.772132,Withdrawal,Retail,Mumbai,Mobile,0
TXN000399,CUST0076,4770.92,2026-02-02 16:17:15.772142,Purchase,Travel,Mumbai,Mobile,0
TXN000400,CUST0086,7475.63,2025-12-04 16:17:15.772149,Transfer,Retail,Mumbai,Mobile,0
TXN000401,CUST0082,1811.14,2025-11-14 16:17:15.772157,Purchase,Food,Mumbai,Mobile,0
