transaction_id,customer_id,amount,timestamp,transaction_type,merchant_category,location,device_type,is_fraud
TXN000402,CUST0037,3801.25,2026-01-10 16:17:15.772164,Purchase,Travel,Mumbai,Mobile,0
TXN000403,CUST0178,5010.49,2026-01-19 16:17:15.772175,Purchase,Retail,Mumbai,Mobile,0
TXN000404,CUST0132,5093.96,2025-12-19 16:17:15.772181,Purchase,Online,Mumbai,Mobile,0
TXN000405,CUST0144,4099.87,2026-02-05 16:17:15.772189,Withdrawal,Online,Mumbai,Mobile,0
TXN000406,CUST0192,6245.7,2026-01-25 16:17:15.772196,Purchase,Travel,Mumbai,Mobile,0
TXN000407,CUST0131,2864.76,2025-12-23 16:17:15.772204,Transfer,Retail,Mumbai,Mobile,0
TXN000408,CUST0137,4715.24,2026-02-05 16:17:15.772210,Purchase,Food,Mumbai,Mobile,0
TXN000409,CUST0135,5240.59,2025-12-29 16:17:15.772217,Withdrawal,Travel,Mumbai,Mobile,0
TXN000410,CUST0192,6028.88,2025-12-28 16:17:15.772223,Purchase,Online,Mumbai,Mobile,0
TXN000411,CUST0037,6423.23,2026-01-05 16:17:15.772231,Transfer,Retail,Mumbai,Mobile,0
TXN000412,CUST0081,2750.72,2026-01-25 16:17:15.772240,Withdrawal,Online,Mumbai,Mobile,0
TXN000413,CUST0197,1931.77,2026-02-11 16:17:15.772246,Purchase,Online,Mumbai,Mobile,0
TXN000414,CUST0125,7555.35,2026-01-03 16:17:15.772253,Purchase,Retail,Mumbai,Mobile,0
TXN000415,CUST0179,5664.63,2026-01-05 16:17:15.772260,Purchase,Food,Mumbai,Mobile,0
TXN000416,CUST0128,3503.03,2026-02-09 16:17:15.772267,Withdrawal,Travel,Mumbai,Mobile,0
TXN000417,CUST0090,8102.3,2026-01-19 16:17:15.772273,Transfer,Food,Mumbai,Mobile,0
TXN000418,CUST0092,5231.35,2025-12-30 16:17:15.772280,Withdrawal,Travel,Mumbai,Mobile,0
TXN000419,CUST0007,7358.59,2026-01-15 16:17:15.772287,Purchase,Travel,Mumbai,Mobile,0
TXN000420,CUST0087,5135.04,2025-12-03 16:17:15.772293,Withdrawal,Food,Mumbai,Mobile,0
TXN000421,CUST0097,9121.5,2025-11-14 16:17:15.772300,Transfer,Retail,Mumbai,Mobile,0
TXN000422,CUST0184,8510.68,2026-01-26 16:17:15.772309,Withdrawal,Online,Mumbai,Mobile,0
TXN000423,CUST0175,4502.07,2026-02-07 16:17:15.772316,Purchase,Travel,Mumbai,Mobile,0
TXN000424,CUST0034,6943.14,2026-01-26 16:17:15.772322,Purchase,Retail,Mumbai,Mobile,0
TXN000425,CUST0199,6290.75,2025-12-09 16:17:15.772329,Purchase,Retail,Mumbai,Mobile,0
TXN000426,CUST0172,7737.26,2026-02-10 16:17:15.772336,Purchase,Online,Mumbai,Mobile,0
TXN000427,CUST0178,3070.15,2025-12-06 16:17:15.772342,Transfer,Online,Mumbai,Mobile,0
TXN000428,CUST0038,6372.1,2026-02-04 16:17:15.772349,Transfer,Travel,Mumbai,Mobile,0
TXN000429,CUST0118,7116.85,2025-11-22 16:17:15.772356,Purchase,Retail,Mumbai,Mobile,0
TXN000430,CUST0096,1482.52,2026-01-26 16:17:15.772363,Purchase,Retail,Mumbai,Mobile,0
TXN000431,CUST0192,2633.48,2026-01-06 16:17:15.772369,Transfer,Travel,Mumbai,Mobile,0
TXN000432,CUST0094,921.54,2025-12-15 16:17:15.772376,Withdrawal,Online,Mumbai,Mobile,0
TXN000433,CUST0028,4461.19,2026-01-16 16:17:15.772383,Withdrawal,Retail,Mumbai,Mobile,0
TXN000434,CUST0144,6435.08,2025-11-21 16:17:15.772390,Purchase,Food,Mumbai,Mobile,0
TXN000435,CUST0001,8004.71,2026-01-05 16:17:15.772399,Purchase,Retail,Mumbai,Mobile,0
TXN000436,CUST0107,5148.19,2025-12-15 16:17:15.772406,Withdrawal,Online,Mumbai,Mobile,0
TXN000437,CUST0179,8257.23,2025-12-07 16:17:15.772413,Purchase,Travel,Mumbai,Mobile,0
TXN000438,CUST0067,2239.8,2025-12-01 16:17:15.772420,Withdrawal,Travel,Mumbai,Mobile,0
TXN000439,CUST0172,1593.24,2026-01-29 16:17:15.772427,Transfer,Food,Mumbai,Mobile,0
TXN000440,CUST0010,4888.9,2026-01-21 16:17:15.772434,Transfer,Travel,Mumbai,Mobile,0
TXN000441,CUST0059,5768.13,2025-12-16 16:17:15.772441,Withdrawal,Travel,Mumbai,Mobile,0
TXN000442,CUST0020,4934.61,2025-11-27 16:17:15.772449,Withdrawal,Travel,Mumbai,Mobile,0
TXN000443,CUST0129,865.12,2026-01-19 16:17:15.772459,Purchase,Travel,Mumbai,Mobile,0
TXN000444,CUST0187,4821.76,2025-11-16 16:17:15.772465,Transfer,Travel,Mumbai,Mobile,0
TXN000445,CUST0181,2391.06,2025-12-03 16:17:15.772472,Purchase,Retail,Mumbai,Mobile,0
TXN000446,CUST0128,6339.35,2026-01-07 16:17:15.772479,Purchase,Travel,Mumbai,Mobile,0
TXN000447,CUST0177,5733.2,2026-02-02 16:17:15.772486,Transfer,Online,Mumbai,Mobile,0
TXN000448,CUST0115,3120.24,2025-12-16 16:17:15.772493,Purchase,Online,Mumbai,Mobile,0
TXN000449,CUST0058,3972.27,2025-12-24 16:17:15.772501,Withdrawal,Online,Mumbai,Mobile,0
TXN000450,CUST0142,2881.57,2025-11-14 16:17:15.772522,Transfer,Travel,Mumbai,Mobile,0
TXN000451,CUST0196,4874.64,2025-12-27 16:17:15.772529,Withdrawal,Retail,Mumbai,Mobile,0
TXN000452,CUST0173,6910.28,2025-12-17 16:17:15.772536,Transfer,Online,Mumbai,Mobile,0
TXN000453,CUST0165,3028.55,2026-02-09 16:17:15.772543,Withdrawal,Travel,Mumbai,Mobile,0
TXN000454,CUST0151,6008.09,2025-12-15 16:17:15.772550,Withdrawal,Online,Mumbai,Mobile,0
TXN000455,CUST0176,3939.48,2025-11-13 16:17:15.772557,Purchase,Retail,Mumbai,Mobile,0
TXN000456,CUST0192,3414.25,2026-01-12 16:17:15.772568,Transfer,Online,Mumbai,Mobile,0
TXN000457,CUST0118,4785.94,2025-12-15 16:17:15.772575,Transfer,Food,Mumbai,Mobile,0
TXN000458,CUST0004,2929.52,2026-02-07 16:17:15.772582,Withdrawal,Online,Mumbai,Mobile,0
TXN000459,CUST0124,3892.7,2026-01-06 16:17:15.772589,Purchase,Travel,Mumbai,Mobile,0
TXN000460,CUST0187,2604.24,2026-01-02 16:17:15.772596,Purchase,Travel,Mumbai,Mobile,0
TXN000461,CUST0142,8929.45,2026-01-22 16:17:15.772606,Purchase,Travel,Mumbai,Mobile,0
TXN000462,CUST0148,5070.53,2026-01-02 16:17:15.772612,Purchase,Online,Mumbai,Mobile,0
TXN000463,CUST0053,3600.55,2025-11-25 16:17:15.772619,Purchase,Travel,Mumbai,Mobile,0
TXN000464,CUST0124,5427.96,2026-01-25 16:17:15.772626,Withdrawal,Travel,Mumbai,Mobile,0
TXN000465,CUST0163,4775.34,2026-02-04 16:17:15.772634,Withdrawal,Online,Mumbai,Mobile,0
TXN000466,CUST0110,4558.06,2026-01-05 16:17:15.772641,Withdrawal,Online,Mumbai,Mobile,0
TXN000467,CUST0042,6228.33,2026-01-19 16:17:15.772649,Transfer,Retail,Mumbai,Mobile,0
TXN000468,CUST0048,6515.02,2025-11-29 16:17:15.772656,Purchase,Retail,Mumbai,Mobile,0
TXN000469,CUST0118,3939.0,2025-12-30 16:17:15.772663,Withdrawal,Travel,Mumbai,Mobile,0
TXN000470,CUST0150,3848.36,2026-02-03 16:17:15.772670,Withdrawal,Food,Mumbai,Mobile,0
TXN000471,CUST0116,4449.9,2025-12-30 16:17:15.772678,Withdrawal,Food,Mumbai,Mobile,0
TXN000472,CUST0024,396.16,2025-12-12 16:17:15.772685,Purchase,Travel,Mumbai,Mobile,0
TXN000473,CUST0073,1969.62,2025-12-01 16:17:15.772694,Withdrawal,Online,Mumbai,Mobile,0
TXN000474,CUST0152,7733.75,2025-12-20 16:17:15.772701,Transfer,Food,Mumbai,Mobile,0
TXN000475,CUST0070,8289.94,2025-11-15 16:17:15.772806,Transfer,Food,Mumbai,Mobile,0
TXN000476,CUST0182,4501.93,2025-12-26 16:17:15.772815,Withdrawal,Online,Mumbai,Mobile,0
TXN000477,CUST0115,6153.11,2026-01-13 16:17:15.772822,Withdrawal,Food,Mumbai,Mobile,0
TXN000478,CUST0012,5622.5,2026-01-20 16:17:15.772830,Transfer,Online,Mumbai,Mobile,0
TXN000479,CUST0187,11157.76,2025-11-15 16:17:15.772837,Purchase,Retail,Mumbai,Mobile,0
TXN000480,CUST0123,7239.15,2025-12-24 16:17:15.772844,Purchase,Food,Mumbai,Mobile,0
TXN000481,CUST0158,4744.16,2025-12-25 16:17:15.772854,Withdrawal,Travel,Mumbai,Mobile,0
TXN000482,CUST0037,3088.92,2025-12-18 16:17:15.772862,Withdrawal,Travel,Mumbai,Mobile,0
TXN000483,CUST0156,1787.11,2025-12-19 16:17:15.772869,Transfer,Travel,Mumbai,Mobile,0
TXN000484,CUST0138,5406.93,2025-11-28 16:17:15.772876,Withdrawal,Travel,Mumbai,Mobile,0
TXN000485,CUST0056,3487.3,2025-11-16 16:17:15.772883,Purchase,Retail,Mumbai,Mobile,0
TXN000486,CUST0082,2155.49,2026-02-07 16:17:15.772889,Withdrawal,Travel,Mumbai,Mobile,0
TXN000487,CUST0006,3706.85,2025-12-01 16:17:15.772897,Purchase,Retail,Mumbai,Mobile,0
TXN000488,CUST0171,2836.9,2026-01-28 16:17:15.772904,Withdrawal,Food,Mumbai,Mobile,0
TXN000489,CUST0094,8374.28,2025-12-19 16:17:15.772911,Withdrawal,Retail,Mumbai,Mobile,0
TXN000490,CUST0089,6763.28,2026-01-16 16:17:15.772918,Purchase,Retail,Mumbai,Mobile,0
TXN000491,CUST0082,4984.05,2025-12-13 16:17:15.772924,Purchase,Travel,Mumbai,Mobile,0
TXN000492,CUST0190,7959.89,2025-12-08 16:17:15.772931,Withdrawal,Online,Mumbai,Mobile,0
TXN000493,CUST0184,5154.74,2025-11-26 16:17:15.772938,Transfer,Food,Mumbai,Mobile,0
TXN000494,CUST0051,3277.43,2025-12-24 16:17:15.772945,Withdrawal,Food,Mumbai,Mobile,0
TXN000495,CUST0038,8046.25,2026-01-19 16:17:15.772952,Purchase,Online,Mumbai,Mobile,0
TXN000496,CUST0100,6077.82,2025-12-25 16:17:15.772960,Withdrawal,Travel,Mumbai,Mobile,0
TXN000497,CUST0101,2925.51,2026-01-17 16:17:15.772967,Transfer,Food,Mumbai,Mobile,0
TXN000498,CUST0118,4619.32,2026-01-20 16:17:15.772974,Transfer,Retail,Mumbai,Mobile,0
TXN000499,CUST0166,3248.76,2025-12-22 16:17:15.772981,Withdrawal,Travel,Mumbai,Mobile,0
TXN000500,CUST0023,2234.4,2025-11-22 16:17:15.772991,Transfer,Retail,Mumbai,Mobile,0
TXN000501,CUST0190,6852.36,2025-12-30 16:17:15.772998,Purchase,Retail,Mumbai,Mobile,0
TXN000502,CUST0131,8818.83,2025-12-30 16:17:15.773006,Purchase,Food,Mumbai,Mobile,0
TXN000503,CUST0168,2202.86,2025-12-23 16:17:15.773013,Purchase,Online,Mumbai,Mobile,0
TXN000504,CUST0101,6125.94,2025-11-22 16:17:15.773020,Purchase,Travel,Mumbai,Mobile,0
TXN000505,CUST0115,3698.71,2025-11-16 16:17:15.773027,Purchase,Retail,Mumbai,Mobile,0
TXN000506,CUST0102,4025.75,2026-01-03 16:17:15.773033,Withdrawal,Travel,Mumbai,Mobile,0
TXN000507,CUST0027,3815.21,2025-12-10 16:17:15.773043,Transfer,Online,Mumbai,Mobile,0
TXN000508,CUST0053,3272.02,2026-01-19 16:17:15.773049,Transfer,Retail,Mumbai,Mobile,0
TXN000509,CUST0052,5097.04,2025-12-05 16:17:15.773057,Withdrawal,Travel,Mumbai,Mobile,0
TXN000510,CUST0123,3338.1,2026-01-20 16:17:15.773064,Transfer,Retail,Mumbai,Mobile,0
TXN000511,CUST0099,5540.91,2026-01-05 16:17:15.773071,Withdrawal,Retail,Mumbai,Mobile,0
TXN000512,CUST0026,4899.52,2025-12-18 16:17:15.773079,Transfer,Online,Mumbai,Mobile,0
TXN000513,CUST0111,4522.1,2025-11-20 16:17:15.773085,Withdrawal,Travel,Mumbai,Mobile,0
TXN000514,CUST0119,3184.87,2026-01-13 16:17:15.773092,Purchase,Food,Mumbai,Mobile,0
TXN000515,CUST0084,3846.46,2025-11-25 16:17:15.773099,Purchase,Travel,Mumbai,Mobile,0
TXN000516,CUST0143,6510.78,2026-01-01 16:17:15.773106,Purchase,Online,Mumbai,Mobile,0
TXN000517,CUST0058,6001.83,2025-12-18 16:17:15.773114,Purchase,Travel,Mumbai,Mobile,0
TXN000518,CUST0171,3044.89,2025-12-09 16:17:15.773121,Transfer,Online,Mumbai,Mobile,0
TXN000519,CUST0004,5198.66,2026-01-04 16:17:15.773140,Withdrawal,Retail,Mumbai,Mobile,0
TXN000520,CUST0044,6502.77,2026-01-28 16:17:15.773152,Purchase,Retail,Mumbai,Mobile,0
TXN000521,CUST0158,1661.19,2025-12-21 16:17:15.773159,Purchase,Food,Mumbai,Mobile,0
TXN000522,CUST0194,6086.72,2025-12-20 16:17:15.773167,Withdrawal,Travel,Mumbai,Mobile,0
TXN000523,CUST0191,3674.75,2025-12-05 16:17:15.773174,Purchase,Food,Mumbai,Mobile,0
TXN000524,CUST0097,6141.2,2026-02-10 16:17:15.773181,Purchase,Retail,Mumbai,Mobile,0
TXN000525,CUST0177,3473.48,2025-11-15 16:17:15.773188,Purchase,Retail,Mumbai,Mobile,0
TXN000526,CUST0101,1390.24,2026-02-08 16:17:15.773195,Withdrawal,Travel,Mumbai,Mobile,0
TXN000527,CUST0010,1744.92,2025-12-29 16:17:15.773202,Transfer,Travel,Mumbai,Mobile,0
TXN000528,CUST0011,5096.17,2025-12-23 16:17:15.773209,Purchase,Travel,Mumbai,Mobile,0
TXN000529,CUST0101,5519.45,2026-02-02 16:17:15.773216,Transfer,Food,Mumbai,Mobile,0
TXN000530,CUST0070,3191.37,2025-11-20 16:17:15.773223,Purchase,Online,Mumbai,Mobile,0
TXN000531,CUST0100,6277.18,2025-12-20 16:17:15.773230,Withdrawal,Online,Mumbai,Mobile,0
TXN000532,CUST0160,1676.96,2025-11-13 16:17:15.773237,Transfer,Retail,Mumbai,Mobile,0
TXN000533,CUST0033,4867.84,2026-01-05 16:17:15.773244,Transfer,Online,Mumbai,Mobile,0
TXN000534,CUST0197,2577.97,2025-11-21 16:17:15.773251,Purchase,Travel,Mumbai,Mobile,0
TXN000535,CUST0199,3696.33,2025-12-23 16:17:15.773258,Withdrawal,Travel,Mumbai,Mobile,0
TXN000536,CUST0090,5094.8,2026-01-10 16:17:15.773266,Transfer,Travel,Mumbai,Mobile,0
TXN000537,CUST0060,3279.17,2025-11-29 16:17:15.773273,Transfer,Travel,Mumbai,Mobile,0
TXN000538,CUST0051,4230.89,2026-02-07 16:17:15.773280,Transfer,Food,Mumbai,Mobile,0
TXN000539,CUST0116,7012.59,2026-01-05 16:17:15.773293,Transfer,Food,Mumbai,Mobile,0
TXN000540,CUST0007,3846.22,2025-12-23 16:17:15.773302,Withdrawal,Retail,Mumbai,Mobile,0
TXN000541,CUST0111,6671.38,2025-11-18 16:17:15.773310,Purchase,Retail,Mumbai,Mobile,0
TXN000542,CUST0200,2740.59,2026-01-21 16:17:15.773316,Transfer,Retail,Mumbai,Mobile,0
TXN000543,CUST0139,6059.61,2025-12-24 16:17:15.773323,Transfer,Online,Mumbai,Mobile,0
TXN000544,CUST0119,7883.14,2026-02-05 16:17:15.773331,Withdrawal,Retail,Mumbai,Mobile,0
TXN000545,CUST0186,100.0,2026-01-15 16:17:15.773338,Transfer,Travel,Mumbai,Mobile,0
TXN000546,CUST0082,3406.21,2026-01-12 16:17:15.773345,Purchase,Food,Mumbai,Mobile,0
TXN000547,CUST0072,6154.14,2026-01-28 16:17:15.773353,Transfer,Online,Mumbai,Mobile,0
TXN000548,CUST0042,4593.91,2026-02-04 16:17:15.773360,Withdrawal,Retail,Mumbai,Mobile,0
TXN000549,CUST0074,5742.29,2025-11-13 16:17:15.773368,Withdrawal,Travel,Mumbai,Mobile,0
TXN000550,CUST0145,3792.03,2025-11-23 16:17:15.773376,Withdrawal,Online,Mumbai,Mobile,0
TXN000551,CUST0134,5173.18,2026-01-16 16:17:15.773382,Withdrawal,Online,Mumbai,Mobile,0
TXN000552,CUST0101,4688.65,2025-12-08 16:17:15.773389,Transfer,Online,Mumbai,Mobile,0
TXN000553,CUST0022,7335.56,2026-01-28 16:17:15.773397,Transfer,Retail,Mumbai,Mobile,0
TXN000554,CUST0041,5508.84,2026-01-28 16:17:15.773404,Transfer,Retail,Mumbai,Mobile,0
TXN000555,CUST0088,5675.21,2026-02-10 16:17:15.773411,Purchase,Retail,Mumbai,Mobile,0
TXN000556,CUST0059,4176.25,2026-01-14 16:17:15.773418,Transfer,Food,Mumbai,Mobile,0
TXN000557,CUST0034,4024.79,2025-11-13 16:17:15.773426,Transfer,Travel,Mumbai,Mobile,0
TXN000558,CUST0163,4134.88,2025-12-06 16:17:15.773433,Transfer,Online,Mumbai,Mobile,0
TXN000559,CUST0030,5788.9,2025-11-23 16:17:15.773442,Withdrawal,Travel,Mumbai,Mobile,0
TXN000560,CUST0151,4158.03,2026-01-19 16:17:15.773451,Transfer,Retail,Mumbai,Mobile,0
TXN000561,CUST0160,5579.55,2025-12-14 16:17:15.773458,Withdrawal,Food,Mumbai,Mobile,0
TXN000562,CUST0059,9150.8,2025-12-08 16:17:15.773466,Withdrawal,Travel,Mumbai,Mobile,0
TXN000563,CUST0139,6742.25,2025-12-25 16:17:15.773473,Purchase,Food,Mumbai,Mobile,0
TXN000564,CUST0141,4347.95,2025-12-11 16:17:15.773483,Purchase,Retail,Mumbai,Mobile,0
TXN000565,CUST0102,7402.43,2026-01-29 16:17:15.773490,Purchase,Online,Mumbai,Mobile,0
TXN000566,CUST0106,4183.85,2025-12-29 16:17:15.773497,Withdrawal,Travel,Mumbai,Mobile,0
TXN000567,CUST0070,923.75,2026-01-09 16:17:15.773515,Transfer,Retail,Mumbai,Mobile,0
TXN000568,CUST0089,2983.83,2026-01-13 16:17:15.773527,Purchase,Retail,Mumbai,Mobile,0
TXN000569,CUST0057,1258.42,2026-02-01 16:17:15.773534,Transfer,Food,Mumbai,Mobile,0
TXN000570,CUST0021,4296.97,2025-11-23 16:17:15.773542,Transfer,Food,Mumbai,Mobile,0
TXN000571,CUST0170,5036.84,2025-12-26 16:17:15.773552,Withdrawal,Retail,Mumbai,Mobile,0
TXN000572,CUST0199,8352.87,2025-12-02 16:17:15.773559,Withdrawal,Online,Mumbai,Mobile,0
TXN000573,CUST0094,5653.85,2026-01-02 16:17:15.773566,Withdrawal,Food,Mumbai,Mobile,0
TXN000574,CUST0087,4561.8,2025-11-14 16:17:15.773573,Purchase,Online,Mumbai,Mobile,0
TXN000575,CUST0176,6658.81,2025-12-03 16:17:15.773580,Purchase,Travel,Mumbai,Mobile,0
TXN000576,CUST0172,577.73,2025-11-19 16:17:15.773587,Transfer,Retail,Mumbai,Mobile,0
TXN000577,CUST0088,5471.23,2026-02-07 16:17:15.773593,Transfer,Food,Mumbai,Mobile,0
TXN000578,CUST0093,6541.73,2025-12-05 16:17:15.773604,Purchase,Travel,Mumbai,Mobile,0
TXN000579,CUST0028,2042.83,2026-01-30 16:17:15.773612,Purchase,Online,Mumbai,Mobile,0
TXN000580,CUST0081,7287.51,2025-12-01 16:17:15.773620,Withdrawal,Online,Mumbai,Mobile,0
TXN000581,CUST0133,5676.99,2025-11-16 16:17:15.773627,Transfer,Online,Mumbai,Mobile,0
TXN000582,CUST0168,4169.42,2025-12-12 16:17:15.773635,Purchase,Food,Mumbai,Mobile,0
TXN000583,CUST0017,6265.56,2026-01-16 16:17:15.773642,Purchase,Retail,Mumbai,Mobile,0
TXN000584,CUST0129,9541.39,2025-12-27 16:17:15.773649,Withdrawal,Travel,Mumbai,Mobile,0
TXN000585,CUST0037,5363.73,2025-11-24 16:17:15.773657,Withdrawal,Food,Mumbai,Mobile,0
TXN000586,CUST0174,5496.44,2025-11-16 16:17:15.773664,Withdrawal,Retail,Mumbai,Mobile,0
TXN000587,CUST0087,4081.28,2026-01-07 16:17:15.773672,Withdrawal,Travel,Mumbai,Mobile,0
TXN000588,CUST0184,3300.31,2025-11-25 16:17:15.773679,Purchase,Food,Mumbai,Mobile,0
TXN000589,CUST0139,6660.67,2025-11-29 16:17:15.773686,Withdrawal,Retail,Mumbai,Mobile,0
TXN000590,CUST0102,3287.83,2026-01-04 16:17:15.773693,Transfer,Travel,Mumbai,Mobile,0
TXN000591,CUST0012,5143.13,2025-12-03 16:17:15.773700,Withdrawal,Food,Mumbai,Mobile,0
TXN000592,CUST0061,4044.69,2026-01-15 16:17:15.773708,Purchase,Retail,Mumbai,Mobile,0
TXN000593,CUST0114,5957.96,2025-12-17 16:17:15.773716,Purchase,Food,Mumbai,Mobile,0
TXN000594,CUST0155,5667.32,2025-12-03 16:17:15.773724,Transfer,Online,Mumbai,Mobile,0
TXN000595,CUST0009,7075.08,2026-01-17 16:17:15.773731,Purchase,Food,Mumbai,Mobile,0
TXN000596,CUST0195,3979.97,2026-01-31 16:17:15.773738,Purchase,Food,Mumbai,Mobile,0
TXN000597,CUST0195,4460.25,2026-01-24 16:17:15.773745,Transfer,Food,Mumbai,Mobile,0
TXN000598,CUST0100,3042.47,2026-01-01 16:17:15.773756,Withdrawal,Online,Mumbai,Mobile,0
TXN000599,CUST0034,4111.41,2026-01-02 16:17:15.773763,Transfer,Online,Mumbai,Mobile,0
TXN000600,CUST0060,5754.6,2025-11-26 16:17:15.773770,Withdrawal,Food,Mumbai,Mobile,0
TXN000601,CUST0172,6513.98,2025-12-15 16:17:15.773776,Withdrawal,Food,Mumbai,Mobile,0
TXN000602,CUST0075,3155.67,2026-02-11 16:17:15.773784,Purchase,Online,Mumbai,Mobile,0
