transaction_id,customer_id,amount,timestamp,transaction_type,merchant_category,location,device_type,is_fraud
TXN000603,CUST0163,6739.21,2026-01-29 16:17:15.773794,Withdrawal,Retail,Mumbai,Mobile,0
TXN000604,CUST0141,7711.28,2026-01-09 16:17:15.773801,Purchase,Travel,Mumbai,Mobile,0
TXN000605,CUST0061,5826.87,2026-01-02 16:17:15.773808,Transfer,Online,Mumbai,Mobile,0
TXN000606,CUST0197,8753.59,2026-01-23 16:17:15.773816,Withdrawal,Retail,Mumbai,Mobile,0
TXN000607,CUST0161,3452.42,2025-11-18 16:17:15.773823,Withdrawal,Retail,Mumbai,Mobile,0
TXN000608,CUST0196,2510.69,2025-12-05 16:17:15.773830,Withdrawal,Food,Mumbai,Mobile,0
TXN000609,CUST0134,1442.56,2025-11-13 16:17:15.773838,Purchase,Food,Mumbai,Mobile,0
TXN000610,CUST0118,7992.09,2026-01-22 16:17:15.773845,Withdrawal,Food,Mumbai,Mobile,0
TXN000611,CUST0167,6308.73,2025-11-25 16:17:15.773853,Transfer,Online,Mumbai,Mobile,0
TXN000612,CUST0028,4888.83,2025-12-29 16:17:15.773859,Withdrawal,Food,Mumbai,Mobile,0
TXN000613,CUST0022,5559.94,2025-11-27 16:17:15.773866,Purchase,Online,Mumbai,Mobile,0
TXN000614,CUST0196,2749.02,2026-01-08 16:17:15.773874,Transfer,Food,Mumbai,Mobile,0
TXN000615,CUST0067,9891.5,2025-12-25 16:17:15.773881,Purchase,Travel,Mumbai,Mobile,0
TXN000616,CUST0048,5258.44,2025-11-29 16:17:15.773889,Withdrawal,Online,Mumbai,Mobile,0
TXN000617,CUST0001,5218.79,2025-11-25 16:17:15.773899,Transfer,Travel,Mumbai,Mobile,0
TXN000618,CUST0186,6451.53,2025-12-23 16:17:15.773907,Transfer,Retail,Mumbai,Mobile,0
TXN000619,CUST0187,5962.02,2026-01-09 16:17:15.773914,Transfer,Food,Mumbai,Mobile,0
TXN000620,CUST0112,5447.77,2025-11-24 16:17:15.773922,Purchase,Online,Mumbai,Mobile,0
TXN000621,CUST0067,3419.05,2026-01-28 16:17:15.773929,Withdrawal,Retail,Mumbai,Mobile,0
TXN000622,CUST0113,5942.94,2025-11-15 16:17:15.773937,Purchase,Food,Mumbai,Mobile,0
TXN000623,CUST0098,8764.05,2026-01-13 16:17:15.773944,Withdrawal,Online,Mumbai,Mobile,0
TXN000624,CUST0135,7690.84,2026-02-04 16:17:15.773952,Withdrawal,Food,Mumbai,Mobile,0
TXN000625,CUST0019,8186.37,2025-12-05 16:17:15.773962,Purchase,Food,Mumbai,Mobile,0
TXN000626,CUST0117,3977.57,2026-01-06 16:17:15.773969,Purchase,Travel,Mumbai,Mobile,0
TXN000627,CUST0039,3020.79,2025-12-23 16:17:15.773977,Withdrawal,Online,Mumbai,Mobile,0
TXN000628,CUST0052,4748.43,2025-12-21 16:17:15.773985,Withdrawal,Online,Mumbai,Mobile,0
TXN000629,CUST0181,5111.45,2025-12-23 16:17:15.773992,Purchase,Online,Mumbai,Mobile,0
TXN000630,CUST0052,7188.38,2025-12-09 16:17:15.774000,Withdrawal,Food,Mumbai,Mobile,0
TXN000631,CUST0099,1615.07,2025-12-03 16:17:15.774008,Transfer,Travel,Mumbai,Mobile,0
TXN000632,CUST0126,8059.1,2025-11-28 16:17:15.774015,Withdrawal,Online,Mumbai,Mobile,0
TXN000633,CUST0051,4683.98,2025-12-02 16:17:15.774022,Transfer,Online,Mumbai,Mobile,0
TXN000634,CUST0028,4146.24,2026-01-28 16:17:15.774029,Withdrawal,Retail,Mumbai,Mobile,0
TXN000635,CUST0089,2975.79,2025-11-27 16:17:15.774039,Transfer,Food,Mumbai,Mobile,0
TXN000636,CUST0111,1690.29,2026-01-02 16:17:15.774046,Withdrawal,Travel,Mumbai,Mobile,0
TXN000637,CUST0169,6646.34,2025-12-17 16:17:15.774055,Purchase,Travel,Mumbai,Mobile,0
TXN000638,CUST0062,5146.64,2025-12-30 16:17:15.774062,Withdrawal,Travel,Mumbai,Mobile,0
TXN000639,CUST0182,2420.08,2025-12-02 16:17:15.774069,Transfer,Travel,Mumbai,Mobile,0
TXN000640,CUST0031,2409.84,2025-11-23 16:17:15.774077,Purchase,Travel,Mumbai,Mobile,0
TXN000641,CUST0054,4328.43,2026-01-26 16:17:15.774084,Withdrawal,Travel,Mumbai,Mobile,0
TXN000642,CUST0088,8338.04,2025-12-09 16:17:15.774090,Purchase,Travel,Mumbai,Mobile,0
TXN000643,CUST0057,4480.82,2026-01-08 16:17:15.774097,Withdrawal,Food,Mumbai,Mobile,0
TXN000644,CUST0147,1993.71,2025-12-11 16:17:15.774104,Withdrawal,Travel,Mumbai,Mobile,0
TXN000645,CUST0077,4508.51,2025-11-21 16:17:15.774110,Purchase,Retail,Mumbai,Mobile,0
TXN000646,CUST0083,4454.55,2025-12-08 16:17:15.774117,Transfer,Online,Mumbai,Mobile,0
TXN000647,CUST0020,100.0,2025-11-16 16:17:15.774124,Purchase,Travel,Mumbai,Mobile,0
TXN000648,CUST0114,4891.41,2026-02-05 16:17:15.774142,Withdrawal,Retail,Mumbai,Mobile,0
TXN000649,CUST0168,4538.13,2026-01-10 16:17:15.774151,Transfer,Online,Mumbai,Mobile,0
TXN000650,CUST0110,6392.41,2025-12-26 16:17:15.774158,Transfer,Travel,Mumbai,Mobile,0
TXN000651,CUST0196,8697.91,2025-12-06 16:17:15.774164,Withdrawal,Retail,Mumbai,Mobile,0
TXN000652,CUST0187,7253.13,2025-11-20 16:17:15.774171,Withdrawal,Food,Mumbai,Mobile,0
TXN000653,CUST0178,4462.22,2026-02-03 16:17:15.774178,Withdrawal,Travel,Mumbai,Mobile,0
TXN000654,CUST0019,2786.95,2025-11-23 16:17:15.774186,Withdrawal,Food,Mumbai,Mobile,0
TXN000655,CUST0005,10146.72,2025-11-30 16:17:15.774193,Withdrawal,Online,Mumbai,Mobile,0
TXN000656,CUST0118,5118.44,2025-12-12 16:17:15.774207,Withdrawal,Retail,Mumbai,Mobile,0
TXN000657,CUST0101,5027.86,2025-12-05 16:17:15.774213,Withdrawal,Travel,Mumbai,Mobile,0
TXN000658,CUST0031,4951.75,2026-01-17 16:17:15.774219,Transfer,Retail,Mumbai,Mobile,0
TXN000659,CUST0093,5396.17,2025-12-18 16:17:15.774227,Transfer,Online,Mumbai,Mobile,0
TXN000660,CUST0198,4711.28,2025-12-10 16:17:15.774234,Withdrawal,Online,Mumbai,Mobile,0
TXN000661,CUST0063,3852.68,2025-11-29 16:17:15.774242,Withdrawal,Travel,Mumbai,Mobile,0
TXN000662,CUST0117,3906.28,2025-12-08 16:17:15.774250,Transfer,Retail,Mumbai,Mobile,0
TXN000663,CUST0057,4934.49,2026-01-17 16:17:15.774257,Transfer,Food,Mumbai,Mobile,0
TXN000664,CUST0147,3913.15,2025-12-17 16:17:15.774264,Purchase,Online,Mumbai,Mobile,0
TXN000665,CUST0155,3574.31,2025-12-29 16:17:15.774271,Transfer,Travel,Mumbai,Mobile,0
TXN000666,CUST0068,5212.86,2026-01-07 16:17:15.774278,Purchase,Online,Mumbai,Mobile,0
TXN000667,CUST0168,4490.05,2026-01-04 16:17:15.774287,Purchase,Travel,Mumbai,Mobile,0
TXN000668,CUST0164,8007.99,2025-12-01 16:17:15.774294,Withdrawal,Food,Mumbai,Mobile,0
TXN000669,CUST0173,100.0,2025-12-28 16:17:15.774301,Transfer,Online,Mumbai,Mobile,0
TXN000670,CUST0090,7183.01,2025-12-26 16:17:15.774309,Withdrawal,Travel,Mumbai,Mobile,0
TXN000671,CUST0070,7492.17,2025-12-08 16:17:15.774315,Transfer,Travel,Mumbai,Mobile,0
TXN000672,CUST0068,853.22,2025-12-06 16:17:15.774322,Withdrawal,Retail,Mumbai,Mobile,0
TXN000673,CUST0158,4314.62,2025-11-23 16:17:15.774329,Purchase,Travel,Mumbai,Mobile,0
TXN000674,CUST0040,4257.12,2026-01-26 16:17:15.774336,Purchase,Retail,Mumbai,Mobile,0
TXN000675,CUST0082,2184.98,2025-12-03 16:17:15.774343,Withdrawal,Travel,Mumbai,Mobile,0
TXN000676,CUST0052,3444.37,2026-01-12 16:17:15.774353,Transfer,Online,Mumbai,Mobile,0
TXN000677,CUST0130,2778.85,2025-11-17 16:17:15.774359,Transfer,Travel,Mumbai,Mobile,0
TXN000678,CUST0066,8504.54,2025-12-26 16:17:15.774367,Withdrawal,Food,Mumbai,Mobile,0
TXN000679,CUST0103,6871.36,2025-11-27 16:17:15.774375,Withdrawal,Travel,Mumbai,Mobile,0
TXN000680,CUST0105,7543.11,2025-11-26 16:17:15.774382,Transfer,Online,Mumbai,Mobile,0
TXN000681,CUST0199,6443.34,2026-01-03 16:17:15.774389,Purchase,Online,Mumbai,Mobile,0
TXN000682,CUST0188,2741.9,2026-01-15 16:17:15.774397,Purchase,Online,Mumbai,Mobile,0
TXN000683,CUST0008,3950.96,2026-01-11 16:17:15.774405,Purchase,Online,Mumbai,Mobile,0
TXN000684,CUST0027,5978.75,2025-12-28 16:17:15.774412,Withdrawal,Travel,Mumbai,Mobile,0
TXN000685,CUST0130,2555.74,2025-12-16 16:17:15.774419,Withdrawal,Travel,Mumbai,Mobile,0
TXN000686,CUST0061,6426.0,2025-12-23 16:17:15.774426,Withdrawal,Food,Mumbai,Mobile,0
TXN000687,CUST0095,4519.35,2025-12-14 16:17:15.774433,Purchase,Online,Mumbai,Mobile,0
TXN000688,CUST0016,4250.36,2025-12-02 16:17:15.774440,Transfer,Retail,Mumbai,Mobile,0
TXN000689,CUST0016,6421.92,2026-01-14 16:17:15.774447,Purchase,Travel,Mumbai,Mobile,0
TXN000690,CUST0015,5888.53,2025-11-26 16:17:15.774454,Withdrawal,Retail,Mumbai,Mobile,0
TXN000691,CUST0155,4278.07,2025-12-08 16:17:15.774461,Withdrawal,Food,Mumbai,Mobile,0
TXN000692,CUST0059,7318.66,2025-12-11 16:17:15.774469,Purchase,Travel,Mumbai,Mobile,0
TXN000693,CUST0105,2837.87,2026-01-21 16:17:15.774476,Withdrawal,Food,Mumbai,Mobile,0
TXN000694,CUST0024,6231.87,2025-11-23 16:17:15.774487,Purchase,Travel,Mumbai,Mobile,0
TXN000695,CUST0058,6186.2,2026-01-30 16:17:15.774497,Purchase,Retail,Mumbai,Mobile,0
TXN000696,CUST0069,4380.91,2025-12-04 16:17:15.774518,Withdrawal,Online,Mumbai,Mobile,0
TXN000697,CUST0075,5652.27,2025-12-27 16:17:15.774529,Purchase,Travel,Mumbai,Mobile,0
TXN000698,CUST0054,2497.77,2026-02-08 16:17:15.774541,Purchase,Retail,Mumbai,Mobile,0
TXN000699,CUST0146,6848.05,2025-12-31 16:17:15.774550,Purchase,Online,Mumbai,Mobile,0
TXN000700,CUST0096,4630.2,2025-12-03 16:17:15.774558,Purchase,Online,Mumbai,Mobile,0
TXN000701,CUST0196,3954.55,2025-12-11 16:17:15.774565,Withdrawal,Online,Mumbai,Mobile,0
TXN000702,CUST0016,7098.02,2026-01-25 16:17:15.774572,Withdrawal,Online,Mumbai,Mobile,0
TXN000703,CUST0116,3591.31,2025-12-08 16:17:15.774579,Transfer,Food,Mumbai,Mobile,0
TXN000704,CUST0102,2183.08,2026-01-15 16:17:15.774586,Purchase,Food,Mumbai,Mobile,0
TXN000705,CUST0054,1886.74,2025-12-16 16:17:15.774594,Withdrawal,Retail,Mumbai,Mobile,0
TXN000706,CUST0032,6212.02,2025-11-18 16:17:15.774602,Transfer,Food,Mumbai,Mobile,0
TXN000707,CUST0163,2439.14,2026-02-11 16:17:15.774608,Transfer,Retail,Mumbai,Mobile,0
TXN000708,CUST0063,8509.59,2025-12-11 16:17:15.774616,Withdrawal,Travel,Mumbai,Mobile,0
TXN000709,CUST0074,836.14,2025-12-03 16:17:15.774622,Purchase,Travel,Mumbai,Mobile,0
TXN000710,CUST0041,8392.91,2026-02-03 16:17:15.774633,Withdrawal,Food,Mumbai,Mobile,0
TXN000711,CUST0050,5422.03,2026-02-10 16:17:15.774640,Withdrawal,Food,Mumbai,Mobile,0
TXN000712,CUST0040,4806.57,2026-01-31 16:17:15.774647,Transfer,Online,Mumbai,Mobile,0
TXN000713,CUST0167,3910.16,2026-01-19 16:17:15.774654,Purchase,Food,Mumbai,Mobile,0
TXN000714,CUST0166,5798.27,2025-12-28 16:17:15.774661,Withdrawal,Travel,Mumbai,Mobile,0
TXN000715,CUST0021,4924.73,2026-01-26 16:17:15.774671,Transfer,Food,Mumbai,Mobile,0
TXN000716,CUST0177,7206.6,2025-12-22 16:17:15.774679,Purchase,Travel,Mumbai,Mobile,0
TXN000717,CUST0008,5228.46,2025-12-06 16:17:15.774686,Purchase,Online,Mumbai,Mobile,0
TXN000718,CUST0172,5300.6,2025-12-02 16:17:15.774693,Withdrawal,Travel,Mumbai,Mobile,0
TXN000719,CUST0047,4272.78,2025-11-13 16:17:15.774701,Transfer,Food,Mumbai,Mobile,0
TXN000720,CUST0108,4886.11,2025-12-21 16:17:15.774708,Purchase,Travel,Mumbai,Mobile,0
TXN000721,CUST0138,5615.6,2026-01-20 16:17:15.774716,Purchase,Travel,Mumbai,Mobile,0
TXN000722,CUST0126,1579.66,2026-01-06 16:17:15.774723,Transfer,Travel,Mumbai,Mobile,0
TXN000723,CUST0147,2303.63,2025-12-17 16:17:15.774730,Withdrawal,Retail,Mumbai,Mobile,0
TXN000724,CUST0178,6486.53,2026-02-04 16:17:15.774737,Purchase,Food,Mumbai,Mobile,0
TXN000725,CUST0034,5341.73,2026-01-03 16:17:15.774746,Transfer,Retail,Mumbai,Mobile,0
TXN000726,CUST0003,4632.03,2026-01-26 16:17:15.774753,Transfer,Travel,Mumbai,Mobile,0
TXN000727,CUST0131,5036.87,2026-01-02 16:17:15.774760,Transfer,Online,Mumbai,Mobile,0
TXN000728,CUST0178,5695.16,2025-12-18 16:17:15.774768,Transfer,Food,Mumbai,Mobile,0
TXN000729,CUST0069,3920.48,2026-02-04 16:17:15.774775,Transfer,Online,Mumbai,Mobile,0
TXN000730,CUST0054,3443.39,2026-02-03 16:17:15.774785,Transfer,Retail,Mumbai,Mobile,0
TXN000731,CUST0072,5391.69,2026-01-24 16:17:15.774793,Transfer,Online,Mumbai,Mobile,0
TXN000732,CUST0127,3043.25,2026-01-27 16:17:15.774799,Transfer,Food,Mumbai,Mobile,0
TXN000733,CUST0076,5816.51,2026-01-03 16:17:15.774807,Transfer,Food,Mumbai,Mobile,0
TXN000734,CUST0164,1594.83,2026-02-06 16:17:15.774816,Withdrawal,Online,Mumbai,Mobile,0
TXN000735,CUST0160,7058.31,2025-11-25 16:17:15.774824,Transfer,Food,Mumbai,Mobile,0
TXN000736,CUST0173,5945.19,2026-01-03 16:17:15.774831,Transfer,Food,Mumbai,Mobile,0
TXN000737,CUST0083,5512.06,2026-01-24 16:17:15.774838,Transfer,Online,Mumbai,Mobile,0
TXN000738,CUST0038,6965.38,2026-02-09 16:17:15.774845,Withdrawal,Travel,Mumbai,Mobile,0
TXN000739,CUST0034,8330.95,2025-11-29 16:17:15.774852,Transfer,Online,Mumbai,Mobile,0
TXN000740,CUST0036,7028.74,2026-02-11 16:17:15.774859,Transfer,Travel,Mumbai,Mobile,0
TXN000741,CUST0196,1318.25,2026-01-28 16:17:15.774867,Purchase,Food,Mumbai,Mobile,0
TXN000742,CUST0011,2440.85,2025-12-05 16:17:15.774874,Transfer,Travel,Mumbai,Mobile,0
TXN000743,CUST0027,3750.36,2025-11-18 16:17:15.774882,Purchase,Online,Mumbai,Mobile,0
TXN000744,CUST0100,5052.18,2026-01-27 16:17:15.774889,Purchase,Travel,Mumbai,Mobile,0
TXN000745,CUST0127,6035.32,2026-01-11 16:17:15.774896,Purchase,Food,Mumbai,Mobile,0
TXN000746,CUST0032,3548.51,2026-01-09 16:17:15.774903,Purchase,Food,Mumbai,Mobile,0
TXN000747,CUST0149,5373.53,2025-11-28 16:17:15.774911,Transfer,Travel,Mumbai,Mobile,0
TXN000748,CUST0096,3489.23,2025-11-19 16:17:15.774917,Withdrawal,Retail,Mumbai,Mobile,0
TXN000749,CUST0182,3776.96,2025-11-14 16:17:15.774924,Withdrawal,Food,Mumbai,Mobile,0
TXN000750,CUST0104,2186.68,2026-01-19 16:17:15.774932,Transfer,Online,Mumbai,Mobile,0
TXN000751,CUST0117,3153.53,2026-02-08 16:17:15.774939,Purchase,Online,Mumbai,Mobile,0
TXN000752,CUST0154,2296.63,2026-01-28 16:17:15.774946,Transfer,Online,Mumbai,Mobile,0
TXN000753,CUST0092,3048.25,2026-01-27 16:17:15.774952,Withdrawal,Travel,Mumbai,Mobile,0
TXN000754,CUST0131,7107.28,2025-12-19 16:17:15.774962,Purchase,Travel,Mumbai,Mobile,0
TXN000755,CUST0005,3101.2,2026-01-02 16:17:15.774968,Transfer,Retail,Mumbai,Mobile,0
TXN000756,CUST0018,10264.76,2025-12-28 16:17:15.774976,Purchase,Travel,Mumbai,Mobile,0
TXN000757,CUST0046,5986.64,2026-01-04 16:17:15.774983,Withdrawal,Travel,Mumbai,Mobile,0
TXN000758,CUST0178,5369.67,2026-01-30 16:17:15.774990,Withdrawal,Travel,Mumbai,Mobile,0
TXN000759,CUST0007,3283.28,2026-02-06 16:17:15.774998,Purchase,Food,Mumbai,Mobile,0
TXN000760,CUST0039,6400.62,2026-01-27 16:17:15.775004,Purchase,Travel,Mumbai,Mobile,0
TXN000761,CUST0092,3848.72,2025-12-22 16:17:15.775011,Withdrawal,Food,Mumbai,Mobile,0
TXN000762,CUST0005,5244.02,2025-12-23 16:17:15.775019,Purchase,Food,Mumbai,Mobile,0
TXN000763,CUST0069,10120.17,2025-11-16 16:17:15.775024,Transfer,Food,Mumbai,Mobile,0
TXN000764,CUST0171,4807.88,2025-12-05 16:17:15.775028,Purchase,Retail,Mumbai,Mobile,0
TXN000765,CUST0037,7298.55,2025-12-25 16:17:15.775033,Withdrawal,Food,Mumbai,Mobile,0
TXN000766,CUST0024,3593.65,2025-11-18 16:17:15.775037,Purchase,Food,Mumbai,Mobile,0
TXN000767,CUST0068,4930.02,2025-12-28 16:17:15.775041,Purchase,Travel,Mumbai,Mobile,0
TXN000768,CUST0005,8541.6,2026-01-25 16:17:15.775045,Purchase,Food,Mumbai,Mobile,0
TXN000769,CUST0001,3746.07,2025-11-17 16:17:15.775049,Purchase,Online,Mumbai,Mobile,0
TXN000770,CUST0185,8624.9,2026-02-06 16:17:15.775053,Transfer,Travel,Mumbai,Mobile,0
TXN000771,CUST0089,6415.5,2025-11-19 16:17:15.775057,Withdrawal,Travel,Mumbai,Mobile,0
TXN000772,CUST0014,3875.07,2026-01-01 16:17:15.775061,Purchase,Online,Mumbai,Mobile,0
TXN000773,CUST0147,6264.82,2026-01-18 16:17:15.775070,Purchase,Travel,Mumbai,Mobile,0
TXN000774,CUST0034,6945.11,2025-11-30 16:17:15.775077,Withdrawal,Travel,Mumbai,Mobile,0
TXN000775,CUST0005,6243.62,2026-02-03 16:17:15.775084,Purchase,Travel,Mumbai,Mobile,0
TXN000776,CUST0154,1859.55,2026-01-31 16:17:15.775090,Purchase,Travel,Mumbai,Mobile,0
TXN000777,CUST0124,3545.73,2026-01-07 16:17:15.775098,Purchase,Online,Mumbai,Mobile,0
TXN000778,CUST0107,4504.96,2025-11-13 16:17:15.775104,Transfer,Online,Mumbai,Mobile,0
TXN000779,CUST0090,4851.13,2026-01-24 16:17:15.775112,Transfer,Food,Mumbai,Mobile,0
TXN000780,CUST0141,6241.34,2025-12-22 16:17:15.775119,Purchase,Travel,Mumbai,Mobile,0
TXN000781,CUST0168,5355.4,2026-01-28 16:17:15.775134,Transfer,Retail,Mumbai,Mobile,0
TXN000782,CUST0106,2329.31,2025-11-13 16:17:15.775143,Withdrawal,Online,Mumbai,Mobile,0
TXN000783,CUST0047,5760.4,2025-12-31 16:17:15.775151,Transfer,Food,Mumbai,Mobile,0
TXN000784,CUST0140,6221.17,2025-11-23 16:17:15.775157,Purchase,Food,Mumbai,Mobile,0
TXN000785,CUST0192,6119.58,2025-12-29 16:17:15.775162,Transfer,Travel,Mumbai,Mobile,0
TXN000786,CUST0118,7161.56,2026-01-09 16:17:15.775166,Purchase,Retail,Mumbai,Mobile,0
TXN000787,CUST0155,6667.84,2025-12-09 16:17:15.775170,Purchase,Food,Mumbai,Mobile,0
TXN000788,CUST0199,5918.36,2025-12-19 16:17:15.775174,Withdrawal,Online,Mumbai,Mobile,0
TXN000789,CUST0122,4859.67,2026-01-31 16:17:15.775178,Withdrawal,Food,Mumbai,Mobile,0
TXN000790,CUST0002,1678.08,2026-02-09 16:17:15.775186,Withdrawal,Online,Mumbai,Mobile,0
TXN000791,CUST0114,5859.24,2026-01-22 16:17:15.775193,Withdrawal,Travel,Mumbai,Mobile,0
TXN000792,CUST0125,5415.38,2026-01-23 16:17:15.775199,Withdrawal,Travel,Mumbai,Mobile,0
TXN000793,CUST0123,5543.16,2026-02-04 16:17:15.775209,Withdrawal,Travel,Mumbai,Mobile,0
TXN000794,CUST0160,2446.5,2026-01-05 16:17:15.775219,Transfer,Travel,Mumbai,Mobile,0
TXN000795,CUST0182,2837.89,2025-11-18 16:17:15.775227,Withdrawal,Travel,Mumbai,Mobile,0
TXN000796,CUST0045,7106.31,2025-12-10 16:17:15.775237,Withdrawal,Online,Mumbai,Mobile,0
TXN000797,CUST0113,4920.89,2025-12-18 16:17:15.775244,Transfer,Retail,Mumbai,Mobile,0
TXN000798,CUST0096,6363.0,2025-11-20 16:17:15.775251,Withdrawal,Food,Mumbai,Mobile,0
TXN000799,CUST0030,5056.64,2026-01-02 16:17:15.775258,Purchase,Food,Mumbai,Mobile,0
TXN000800,CUST0076,5059.51,2026-01-09 16:17:15.775264,Transfer,Online,Mumbai,Mobile,0
TXN000801,CUST0159,6876.57,2025-11-18 16:17:15.775270,Withdrawal,Retail,Mumbai,Mobile,0
TXN000802,CUST0036,3967.91,2025-12-29 16:17:15.775277,Transfer,Food,Mumbai,Mobile,0
TXN000803,CUST0132,5192.24,2025-11-28 16:17:15.775284,Purchase,Travel,Mumbai,Mobile,0
