transaction_id,customer_id,amount,timestamp,transaction_type,merchant_category,location,device_type,is_fraud
TXN000804,CUST0094,4075.45,2025-11-17 16:17:15.775290,Transfer,Travel,Mumbai,Mobile,0
TXN000805,CUST0049,4131.01,2026-01-03 16:17:15.775297,Purchase,Food,Mumbai,Mobile,0
TXN000806,CUST0157,4381.66,2026-01-26 16:17:15.775304,Transfer,Food,Mumbai,Mobile,0
TXN000807,CUST0100,5444.27,2026-01-12 16:17:15.775312,Withdrawal,Travel,Mumbai,Mobile,0
TXN000808,CUST0121,4042.5,2026-01-19 16:17:15.775319,Purchase,Online,Mumbai,Mobile,0
TXN000809,CUST0056,7511.51,2025-12-04 16:17:15.775326,Withdrawal,Travel,Mumbai,Mobile,0
TXN000810,CUST0158,3210.79,2026-01-24 16:17:15.775333,Withdrawal,Travel,Mumbai,Mobile,0
TXN000811,CUST0090,4626.26,2026-02-07 16:17:15.775340,Withdrawal,Travel,Mumbai,Mobile,0
TXN000812,CUST0195,4120.54,2026-01-16 16:17:15.775350,Withdrawal,Travel,Mumbai,Mobile,0
TXN000813,CUST0050,7893.96,2026-01-15 16:17:15.775357,Withdrawal,Retail,Mumbai,Mobile,0
TXN000814,CUST0085,5393.11,2025-12-11 16:17:15.775364,Transfer,Online,Mumbai,Mobile,0
TXN000815,CUST0115,7063.69,2025-12-21 16:17:15.775372,Transfer,Online,Mumbai,Mobile,0
TXN000816,CUST0142,2028.88,2026-01-27 16:17:15.775393,Purchase,Travel,Mumbai,Mobile,0
TXN000817,CUST0180,5534.1,2025-11-29 16:17:15.775402,Transfer,Travel,Mumbai,Mobile,0
TXN000818,CUST0169,6779.26,2026-01-22 16:17:15.775408,Purchase,Retail,Mumbai,Mobile,0
TXN000819,CUST0027,5164.57,2025-11-22 16:17:15.775414,Transfer,Travel,Mumbai,Mobile,0
TXN000820,CUST0121,7130.96,2025-12-20 16:17:15.775423,Withdrawal,Food,Mumbai,Mobile,0
TXN000821,CUST0038,3965.42,2025-12-09 16:17:15.775429,Transfer,Travel,Mumbai,Mobile,0
TXN000822,CUST0017,7818.69,2026-01-07 16:17:15.775435,Purchase,Food,Mumbai,Mobile,0
TXN000823,CUST0014,9597.8,2025-12-21 16:17:15.775442,Transfer,Travel,Mumbai,Mobile,0
TXN000824,CUST0162,4274.32,2025-11-14 16:17:15.775449,Purchase,Retail,Mumbai,Mobile,0
TXN000825,CUST0184,4108.99,2025-11-21 16:17:15.775455,Purchase,Online,Mumbai,Mobile,0
TXN000826,CUST0003,7906.77,2025-12-23 16:17:15.775465,Withdrawal,Retail,Mumbai,Mobile,0
TXN000827,CUST0186,8159.14,2025-12-27 16:17:15.775472,Withdrawal,Food,Mumbai,Mobile,0
TXN000828,CUST0177,3954.28,2026-02-10 16:17:15.775478,Withdrawal,Food,Mumbai,Mobile,0
TXN000829,CUST0031,4159.63,2026-01-29 16:17:15.775485,Purchase,Food,Mumbai,Mobile,0
TXN000830,CUST0031,4436.43,2026-01-30 16:17:15.775491,Withdrawal,Online,Mumbai,Mobile,0
TXN000831,CUST0139,2311.1,2025-11-14 16:17:15.775498,Withdrawal,Retail,Mumbai,Mobile,0
TXN000832,CUST0113,3162.7,2025-12-19 16:17:15.775530,Purchase,Food,Mumbai,Mobile,0
TXN000833,CUST0111,2991.72,2025-12-10 16:17:15.775537,Purchase,Food,Mumbai,Mobile,0
TXN000834,CUST0103,3464.4,2026-01-20 16:17:15.775544,Transfer,Retail,Mumbai,Mobile,0
TXN000835,CUST0018,4930.63,2025-11-13 16:17:15.775551,Purchase,Retail,Mumbai,Mobile,0
TXN000836,CUST0094,5468.43,2026-01-15 16:17:15.775557,Transfer,Retail,Mumbai,Mobile,0
TXN000837,CUST0124,8101.0,2025-12-11 16:17:15.775564,Withdrawal,Food,Mumbai,Mobile,0
TXN000838,CUST0184,3003.29,2026-02-03 16:17:15.775571,Withdrawal,Food,Mumbai,Mobile,0
TXN000839,CUST0027,6968.64,2026-01-12 16:17:15.775577,Withdrawal,Travel,Mumbai,Mobile,0
TXN000840,CUST0197,4572.02,2025-12-10 16:17:15.775583,Transfer,Online,Mumbai,Mobile,0
TXN000841,CUST0135,4901.07,2025-11-29 16:17:15.775590,Withdrawal,Travel,Mumbai,Mobile,0
TXN000842,CUST0067,6349.64,2025-12-10 16:17:15.775596,Purchase,Online,Mumbai,Mobile,0
TXN000843,CUST0087,2754.56,2026-02-06 16:17:15.775603,Purchase,Retail,Mumbai,Mobile,0
TXN000844,CUST0047,5764.82,2026-01-25 16:17:15.775609,Purchase,Travel,Mumbai,Mobile,0
TXN000845,CUST0181,5332.9,2026-01-11 16:17:15.775616,Withdrawal,Online,Mumbai,Mobile,0
TXN000846,CUST0101,5984.9,2025-11-20 16:17:15.775623,Withdrawal,Retail,Mumbai,Mobile,0
TXN000847,CUST0155,5578.34,2025-12-18 16:17:15.775630,Purchase,Travel,Mumbai,Mobile,0
TXN000848,CUST0165,9910.6,2025-11-14 16:17:15.775637,Transfer,Travel,Mumbai,Mobile,0
TXN000849,CUST0085,3724.52,2026-01-10 16:17:15.775644,Withdrawal,Online,Mumbai,Mobile,0
TXN000850,CUST0141,3938.01,2025-12-03 16:17:15.775650,Transfer,Retail,Mumbai,Mobile,0
TXN000851,CUST0160,37638.9,2026-02-06 16:17:15.775698,Transfer,Online,Unknown,Desktop,1
TXN000852,CUST0189,34915.06,2026-01-31 16:17:15.775707,Transfer,Online,Unknown,Desktop,1
TXN000853,CUST0193,82366.76,2025-12-06 16:17:15.775715,Transfer,Online,Unknown,Desktop,1
TXN000854,CUST0039,48010.02,2025-11-14 16:17:15.775722,Transfer,Online,Unknown,Desktop,1
TXN000855,CUST0116,24627.41,2025-12-18 16:17:15.775729,Transfer,Online,Unknown,Desktop,1
TXN000856,CUST0197,97528.21,2025-11-28 16:17:15.775736,Transfer,Online,Unknown,Desktop,1
TXN000857,CUST0094,90702.87,2025-12-11 16:17:15.775742,Transfer,Online,Unknown,Desktop,1
TXN000858,CUST0056,94220.18,2026-01-23 16:17:15.775752,Transfer,Online,Unknown,Desktop,1
TXN000859,CUST0141,99592.63,2026-01-04 16:17:15.775759,Transfer,Online,Unknown,Desktop,1
TXN000860,CUST0050,33911.62,2025-12-13 16:17:15.775766,Transfer,Online,Unknown,Desktop,1
TXN000861,CUST0132,51699.36,2026-01-15 16:17:15.775773,Transfer,Online,Unknown,Desktop,1
TXN000862,CUST0045,80659.08,2025-12-19 16:17:15.775781,Transfer,Online,Unknown,Desktop,1
TXN000863,CUST0037,75681.65,2025-11-28 16:17:15.775788,Transfer,Online,Unknown,Desktop,1
TXN000864,CUST0126,32311.67,2026-01-31 16:17:15.775796,Transfer,Online,Unknown,Desktop,1
TXN000865,CUST0070,85266.65,2026-01-04 16:17:15.775803,Transfer,Online,Unknown,Desktop,1
TXN000866,CUST0092,37955.25,2026-01-27 16:17:15.775811,Transfer,Online,Unknown,Desktop,1
TXN000867,CUST0140,37905.41,2025-12-13 16:17:15.775818,Transfer,Online,Unknown,Desktop,1
TXN000868,CUST0139,62957.95,2026-01-25 16:17:15.775825,Transfer,Online,Unknown,Desktop,1
TXN000869,CUST0121,67435.19,2025-12-03 16:17:15.775833,Transfer,Online,Unknown,Desktop,1
TXN000870,CUST0048,66406.9,2026-02-07 16:17:15.775840,Transfer,Online,Unknown,Desktop,1
TXN000871,CUST0080,27318.95,2026-02-10 16:17:15.775850,Transfer,Online,Unknown,Desktop,1
TXN000872,CUST0134,90196.87,2026-02-10 16:17:15.775858,Transfer,Online,Unknown,Desktop,1
TXN000873,CUST0169,41248.0,2026-01-15 16:17:15.775866,Transfer,Online,Unknown,Desktop,1
TXN000874,CUST0091,30361.19,2025-12-30 16:17:15.775874,Transfer,Online,Unknown,Desktop,1
TXN000875,CUST0157,91099.85,2025-12-16 16:17:15.775881,Transfer,Online,Unknown,Desktop,1
TXN000876,CUST0145,96452.12,2025-12-31 16:17:15.775889,Transfer,Online,Unknown,Desktop,1
TXN000877,CUST0149,88970.21,2026-01-16 16:17:15.775896,Transfer,Online,Unknown,Desktop,1
TXN000878,CUST0018,84761.29,2026-01-01 16:17:15.775904,Transfer,Online,Unknown,Desktop,1
TXN000879,CUST0012,72419.36,2025-12-16 16:17:15.775911,Transfer,Online,Unknown,Desktop,1
TXN000880,CUST0048,64068.59,2026-02-01 16:17:15.775921,Transfer,Online,Unknown,Desktop,1
TXN000881,CUST0114,26958.94,2026-02-10 16:17:15.775928,Transfer,Online,Unknown,Desktop,1
TXN000882,CUST0059,52676.26,2025-12-16 16:17:15.775936,Transfer,Online,Unknown,Desktop,1
TXN000883,CUST0129,49815.08,2025-11-21 16:17:15.775942,Transfer,Online,Unknown,Desktop,1
TXN000884,CUST0188,40780.3,2026-01-15 16:17:15.775946,Transfer,Online,Unknown,Desktop,1
TXN000885,CUST0083,77873.61,2025-12-26 16:17:15.775950,Transfer,Online,Unknown,Desktop,1
TXN000886,CUST0015,59670.06,2025-11-22 16:17:15.775954,Transfer,Online,Unknown,Desktop,1
TXN000887,CUST0200,26483.7,2025-11-19 16:17:15.775959,Transfer,Online,Unknown,Desktop,1
TXN000888,CUST0140,37614.66,2026-01-25 16:17:15.775963,Transfer,Online,Unknown,Desktop,1
TXN000889,CUST0008,74660.7,2025-11-29 16:17:15.775967,Transfer,Online,Unknown,Desktop,1
TXN000890,CUST0074,26090.47,2025-11-26 16:17:15.775975,Transfer,Online,Unknown,Desktop,1
TXN000891,CUST0078,88096.55,2025-12-02 16:17:15.775980,Transfer,Online,Unknown,Desktop,1
TXN000892,CUST0103,59611.72,2025-12-01 16:17:15.775984,Transfer,Online,Unknown,Desktop,1
TXN000893,CUST0076,58446.93,2026-01-25 16:17:15.775988,Transfer,Online,Unknown,Desktop,1
TXN000894,CUST0038,67392.62,2025-12-07 16:17:15.775992,Transfer,Online,Unknown,Desktop,1
TXN000895,CUST0038,85974.48,2026-01-25 16:17:15.775996,Transfer,Online,Unknown,Desktop,1
TXN000896,CUST0104,47824.74,2025-12-07 16:17:15.776001,Transfer,Online,Unknown,Desktop,1
TXN000897,CUST0028,74241.29,2025-12-03 16:17:15.776005,Transfer,Online,Unknown,Desktop,1
TXN000898,CUST0091,65258.56,2025-12-16 16:17:15.776009,Transfer,Online,Unknown,Desktop,1
TXN000899,CUST0032,41362.26,2025-12-31 16:17:15.776013,Transfer,Online,Unknown,Desktop,1
TXN000900,CUST0003,90290.4,2026-02-04 16:17:15.776017,Transfer,Online,Unknown,Desktop,1
TXN000901,CUST0105,83794.08,2025-12-21 16:17:15.776021,Transfer,Online,Unknown,Desktop,1
TXN000902,CUST0070,72676.15,2026-01-19 16:17:15.776026,Transfer,Online,Unknown,Desktop,1
TXN000903,CUST0145,88046.54,2026-01-01 16:17:15.776030,Transfer,Online,Unknown,Desktop,1
TXN000904,CUST0107,89383.54,2025-11-21 16:17:15.776034,Transfer,Online,Unknown,Desktop,1
TXN000905,CUST0023,76669.04,2025-11-17 16:17:15.776038,Transfer,Online,Unknown,Desktop,1
TXN000906,CUST0080,86961.07,2026-01-19 16:17:15.776042,Transfer,Online,Unknown,Desktop,1
TXN000907,CUST0193,75797.72,2025-12-11 16:17:15.776046,Transfer,Online,Unknown,Desktop,1
TXN000908,CUST0187,74411.26,2026-01-27 16:17:15.776050,Transfer,Online,Unknown,Desktop,1
TXN000909,CUST0192,69488.91,2026-01-03 16:17:15.776054,Transfer,Online,Unknown,Desktop,1
TXN000910,CUST0194,80217.33,2026-02-02 16:17:15.776061,Transfer,Online,Unknown,Desktop,1
TXN000911,CUST0052,32688.41,2026-01-30 16:17:15.776065,Transfer,Online,Unknown,Desktop,1
TXN000912,CUST0153,90469.66,2025-12-07 16:17:15.776070,Transfer,Online,Unknown,Desktop,1
TXN000913,CUST0181,89747.48,2025-12-30 16:17:15.776074,Transfer,Online,Unknown,Desktop,1
TXN000914,CUST0063,22339.78,2026-01-06 16:17:15.776078,Transfer,Online,Unknown,Desktop,1
TXN000915,CUST0017,86065.34,2025-12-06 16:17:15.776082,Transfer,Online,Unknown,Desktop,1
TXN000916,CUST0190,30309.59,2026-01-14 16:17:15.776086,Transfer,Online,Unknown,Desktop,1
TXN000917,CUST0188,46809.51,2025-12-16 16:17:15.776090,Transfer,Online,Unknown,Desktop,1
TXN000918,CUST0020,79480.66,2025-12-13 16:17:15.776094,Transfer,Online,Unknown,Desktop,1
TXN000919,CUST0078,32860.79,2025-12-29 16:17:15.776098,Transfer,Online,Unknown,Desktop,1
TXN000920,CUST0102,85437.36,2025-12-09 16:17:15.776102,Transfer,Online,Unknown,Desktop,1
TXN000921,CUST0018,86570.73,2026-01-11 16:17:15.776107,Transfer,Online,Unknown,Desktop,1
TXN000922,CUST0149,60597.42,2025-11-17 16:17:15.776114,Transfer,Online,Unknown,Desktop,1
TXN000923,CUST0090,20510.87,2026-01-20 16:17:15.776118,Transfer,Online,Unknown,Desktop,1
TXN000924,CUST0120,42963.05,2025-11-17 16:17:15.776122,Transfer,Online,Unknown,Desktop,1
TXN000925,CUST0150,69354.15,2025-12-12 16:17:15.776133,Transfer,Online,Unknown,Desktop,1
TXN000926,CUST0040,98494.89,2025-12-07 16:17:15.776140,Transfer,Online,Unknown,Desktop,1
TXN000927,CUST0095,70545.08,2026-01-09 16:17:15.776145,Transfer,Online,Unknown,Desktop,1
TXN000928,CUST0012,40784.29,2025-12-27 16:17:15.776149,Transfer,Online,Unknown,Desktop,1
TXN000929,CUST0091,70720.46,2026-01-02 16:17:15.776156,Transfer,Online,Unknown,Desktop,1
TXN000930,CUST0159,63198.83,2026-02-08 16:17:15.776160,Transfer,Online,Unknown,Desktop,1
TXN000931,CUST0075,82387.63,2026-01-15 16:17:15.776164,Transfer,Online,Unknown,Desktop,1
TXN000932,CUST0035,28558.45,2025-12-16 16:17:15.776168,Transfer,Online,Unknown,Desktop,1
TXN000933,CUST0002,80882.23,2026-01-11 16:17:15.776173,Transfer,Online,Unknown,Desktop,1
TXN000934,CUST0040,63301.33,2025-11-19 16:17:15.776177,Transfer,Online,Unknown,Desktop,1
TXN000935,CUST0016,97039.36,2026-02-02 16:17:15.776181,Transfer,Online,Unknown,Desktop,1
TXN000936,CUST0157,47349.77,2025-11-18 16:17:15.776185,Transfer,Online,Unknown,Desktop,1
TXN000937,CUST0084,70609.75,2025-11-24 16:17:15.776189,Transfer,Online,Unknown,Desktop,1
TXN000938,CUST0109,94562.25,2025-12-01 16:17:15.776193,Transfer,Online,Unknown,Desktop,1
TXN000939,CUST0009,28200.78,2025-12-28 16:17:15.776198,Transfer,Online,Unknown,Desktop,1
TXN000940,CUST0134,94978.28,2025-11-26 16:17:15.776202,Transfer,Online,Unknown,Desktop,1
TXN000941,CUST0013,75030.86,2025-12-09 16:17:15.776206,Transfer,Online,Unknown,Desktop,1
TXN000942,CUST0016,25426.96,2025-11-19 16:17:15.776210,Transfer,Online,Unknown,Desktop,1
TXN000943,CUST0198,44077.09,2026-01-26 16:17:15.776214,Transfer,Online,Unknown,Desktop,1
TXN000944,CUST0033,76653.77,2025-11-13 16:17:15.776218,Transfer,Online,Unknown,Desktop,1
TXN000945,CUST0187,25388.05,2026-01-03 16:17:15.776222,Transfer,Online,Unknown,Desktop,1
TXN000946,CUST0159,66573.64,2026-02-01 16:17:15.776226,Transfer,Online,Unknown,Desktop,1
TXN000947,CUST0084,47670.64,2025-11-26 16:17:15.776230,Transfer,Online,Unknown,Desktop,1
TXN000948,CUST0023,69673.24,2026-01-19 16:17:15.776237,Transfer,Online,Unknown,Desktop,1
TXN000949,CUST0083,23659.36,2026-02-10 16:17:15.776243,Transfer,Online,Unknown,Desktop,1
TXN000950,CUST0155,89722.94,2026-01-06 16:17:15.776247,Transfer,Online,Unknown,Desktop,1
TXN000951,CUST0082,97879.12,2026-01-16 16:17:15.776251,Transfer,Online,Unknown,Desktop,1
TXN000952,CUST0111,97510.23,2026-02-03 16:17:15.776257,Transfer,Online,Unknown,Desktop,1
TXN000953,CUST0023,79972.15,2025-12-21 16:17:15.776266,Transfer,Online,Unknown,Desktop,1
TXN000954,CUST0011,30406.9,2026-01-29 16:17:15.776274,Transfer,Online,Unknown,Desktop,1
TXN000955,CUST0026,80661.06,2025-11-28 16:17:15.776281,Transfer,Online,Unknown,Desktop,1
TXN000956,CUST0038,21966.95,2025-11-25 16:17:15.776288,Transfer,Online,Unknown,Desktop,1
TXN000957,CUST0086,21769.88,2025-11-26 16:17:15.776296,Transfer,Online,Unknown,Desktop,1
TXN000958,CUST0132,45888.82,2026-01-23 16:17:15.776303,Transfer,Online,Unknown,Desktop,1
TXN000959,CUST0157,59091.46,2025-11-23 16:17:15.776308,Transfer,Online,Unknown,Desktop,1
TXN000960,CUST0110,81632.59,2026-01-08 16:17:15.776312,Transfer,Online,Unknown,Desktop,1
TXN000961,CUST0188,74663.63,2026-01-24 16:17:15.776316,Transfer,Online,Unknown,Desktop,1
TXN000962,CUST0030,55672.22,2025-12-06 16:17:15.776321,Transfer,Online,Unknown,Desktop,1
TXN000963,CUST0029,41890.13,2026-01-22 16:17:15.776325,Transfer,Online,Unknown,Desktop,1
TXN000964,CUST0125,99769.96,2026-01-08 16:17:15.776329,Transfer,Online,Unknown,Desktop,1
TXN000965,CUST0069,54094.5,2025-12-06 16:17:15.776336,Transfer,Online,Unknown,Desktop,1
TXN000966,CUST0053,56110.96,2025-11-29 16:17:15.776340,Transfer,Online,Unknown,Desktop,1
TXN000967,CUST0189,33089.91,2025-12-01 16:17:15.776344,Transfer,Online,Unknown,Desktop,1
TXN000968,CUST0066,83584.76,2026-02-01 16:17:15.776350,Transfer,Online,Unknown,Desktop,1
TXN000969,CUST0121,75494.58,2025-12-27 16:17:15.776355,Transfer,Online,Unknown,Desktop,1
TXN000970,CUST0194,37661.57,2026-02-01 16:17:15.776359,Transfer,Online,Unknown,Desktop,1
TXN000971,CUST0171,26590.48,2025-12-15 16:17:15.776366,Transfer,Online,Unknown,Desktop,1
TXN000972,CUST0041,74439.94,2025-12-29 16:17:15.776373,Transfer,Online,Unknown,Desktop,1
TXN000973,CUST0086,72360.9,2026-01-28 16:17:15.776380,Transfer,Online,Unknown,Desktop,1
TXN000974,CUST0106,41860.76,2025-12-15 16:17:15.776388,Transfer,Online,Unknown,Desktop,1
TXN000975,CUST0027,96069.08,2026-01-02 16:17:15.776395,Transfer,Online,Unknown,Desktop,1
TXN000976,CUST0003,32084.63,2025-12-09 16:17:15.776403,Transfer,Online,Unknown,Desktop,1
TXN000977,CUST0198,54586.78,2025-12-08 16:17:15.776410,Transfer,Online,Unknown,Desktop,1
TXN000978,CUST0009,95489.27,2026-01-21 16:17:15.776414,Transfer,Online,Unknown,Desktop,1
TXN000979,CUST0028,53578.19,2026-01-11 16:17:15.776419,Transfer,Online,Unknown,Desktop,1
TXN000980,CUST0147,71082.08,2025-11-18 16:17:15.776423,Transfer,Online,Unknown,Desktop,1
TXN000981,CUST0169,51807.55,2025-12-23 16:17:15.776427,Transfer,Online,Unknown,Desktop,1
TXN000982,CUST0070,41937.22,2025-12-23 16:17:15.776431,Transfer,Online,Unknown,Desktop,1
TXN000983,CUST0155,98718.21,2025-12-02 16:17:15.776435,Transfer,Online,Unknown,Desktop,1
TXN000984,CUST0175,52746.72,2026-01-20 16:17:15.776439,Transfer,Online,Unknown,Desktop,1
TXN000985,CUST0153,91527.94,2025-11-14 16:17:15.776446,Transfer,Online,Unknown,Desktop,1
TXN000986,CUST0065,38396.37,2026-02-07 16:17:15.776450,Transfer,Online,Unknown,Desktop,1
TXN000987,CUST0101,37048.38,2025-12-29 16:17:15.776455,Transfer,Online,Unknown,Desktop,1
TXN000988,CUST0156,22490.73,2026-01-09 16:17:15.776461,Transfer,Online,Unknown,Desktop,1
TXN000989,CUST0172,72133.35,2026-01-07 16:17:15.776465,Transfer,Online,Unknown,Desktop,1
TXN000990,CUST0161,49482.11,2025-11-14 16:17:15.776470,Transfer,Online,Unknown,Desktop,1
TXN000991,CUST0126,89148.66,2025-12-22 16:17:15.776474,Transfer,Online,Unknown,Desktop,1
TXN000992,CUST0024,57856.79,2025-12-09 16:17:15.776478,Transfer,Online,Unknown,Desktop,1
TXN000993,CUST0049,97455.47,2025-12-13 16:17:15.776482,Transfer,Online,Unknown,Desktop,1
TXN000994,CUST0126,34842.04,2026-01-24 16:17:15.776486,Transfer,Online,Unknown,Desktop,1
TXN000995,CUST0038,89489.85,2025-12-03 16:17:15.776490,Transfer,Online,Unknown,Desktop,1
TXN000996,CUST0134,82127.75,2026-01-15 16:17:15.776494,Transfer,Online,Unknown,Desktop,1
TXN000997,CUST0100,81673.75,2025-12-31 16:17:15.776498,Transfer,Online,Unknown,Desktop,1
TXN000998,CUST0053,87582.66,2026-01-09 16:17:15.776503,Transfer,Online,Unknown,Desktop,1
TXN000999,CUST0155,80881.92,2026-01-21 16:17:15.776527,Transfer,Online,Unknown,Desktop,1
TXN001000,CUST0179,70097.63,2025-12-01 16:17:15.776533,Transfer,Online,Unknown,Desktop,1
